donor_id,first_year,last_year,n_years,n_campaigns,total_dollars,key_has_zip,zip
d07444,2017,2017,1,1,100.0,True,80305
d07445,2017,2017,1,1,100.0,True,80301
d07446,2017,2017,1,1,25.0,True,80301
d07447,2019,2021,2,2,200.0,True,80302
d07448,2023,2023,1,1,50.0,True,80303
d07449,2021,2021,1,1,100.0,True,80302
d07450,2019,2019,1,1,35.0,True,80304
d07451,2023,2023,1,1,50.0,True,64114
d07452,2015,2015,1,1,25.0,True,80304
d07453,2020,2020,1,1,104.15,False,
d07454,2023,2023,1,1,50.0,True,94131
d07455,2025,2025,1,1,25.0,False,
d07456,2015,2015,1,1,100.0,True,80302
d07457,2021,2021,1,1,26.27,False,
d07458,2017,2019,2,2,200.0,True,80134
d07459,2023,2023,1,1,100.0,True,80302
d07460,2021,2021,1,1,100.0,False,
d07461,2015,2015,1,1,100.0,False,
d07462,2017,2017,1,1,25.0,True,40207
d07463,2023,2023,1,1,20.0,True,80301
d07464,2017,2019,2,2,200.0,True,80302
d07465,2019,2021,2,2,45.0,True,80302
d07466,2015,2023,5,15,2933.0,True,80302
d07467,2023,2026,2,2,200.0,True,80027
d07468,2023,2023,1,1,100.0,True,80303
d07469,2019,2023,3,9,380.0,True,80302
d07470,2015,2015,1,1,100.0,True,01701
d07471,2020,2020,1,1,21.4,False,
d07472,2020,2020,1,1,104.15,False,
d07473,2015,2015,1,1,50.0,True,02139
d07474,2020,2020,1,1,80.0,False,
d07475,2026,2026,1,1,100.0,False,
d07476,2025,2025,1,1,25.0,False,
d07477,2019,2019,1,1,10.0,True,80301
d07478,2015,2017,2,2,200.0,True,80302
d07479,2020,2020,1,1,770.0,True,80302
d07480,2021,2021,1,1,100.0,True,80303
d07481,2023,2023,1,1,500.0,True,80304
d07482,2015,2022,5,13,1200.0,True,80304
d07483,2017,2026,2,2,125.0,True,80304
d07484,2021,2021,1,1,10.7,False,
d07485,2015,2015,1,1,25.0,True,80303
d07486,2020,2021,2,2,154.0,True,80302
d07487,2020,2020,1,1,113.0,True,80503
d07488,2023,2023,1,1,25.0,True,80304
d07489,2020,2020,1,1,52.23,False,
d07490,2019,2019,1,1,25.0,True,80305
d07491,2019,2019,1,1,100.0,True,80503
d07492,2021,2025,2,2,150.0,True,07078
d07493,2022,2022,1,1,25.0,True,80303
d07494,2017,2017,1,1,3540.0,True,80302
d07495,2019,2019,1,1,100.0,True,80302
d07496,2017,2017,1,1,100.0,True,80302
d07497,2015,2015,1,1,75.0,True,80303
d07498,2022,2022,1,1,45.0,True,80305
d07499,2021,2021,1,1,50.0,True,41042
d07500,2019,2022,2,2,250.0,True,80302
d07501,2019,2021,2,2,200.0,True,80304
d07502,2017,2017,1,2,45.0,True,80303
d07503,2025,2025,1,1,100.0,False,
d07504,2023,2025,2,2,200.0,False,
d07505,2015,2015,1,1,50.0,False,
d07506,2026,2026,1,1,26.41,False,
d07507,2025,2026,2,2,69.06,False,
d07508,2017,2017,1,1,25.0,True,80304
d07509,2015,2015,1,4,350.0,True,80303
d07510,2020,2020,1,1,20.0,True,80302
d07511,2023,2023,1,1,25.0,True,23225
d07512,2015,2015,1,1,100.0,True,80301
d07513,2017,2017,1,1,300.0,True,80302
d07514,2025,2025,1,1,50.0,False,
d07515,2026,2026,1,1,25.0,False,
d07516,2022,2022,1,1,25.0,True,80305
d07517,2015,2022,3,6,2320.08,True,80302
d07518,2021,2021,1,1,519.52,True,80302
d07519,2016,2016,1,1,500.0,True,80304
d07520,2026,2026,1,1,100.0,False,
d07521,2015,2015,1,3,35.0,True,80303
d07522,2019,2026,2,3,300.0,True,80304
d07523,2017,2021,3,3,250.0,True,80301
d07524,2025,2025,1,1,160.0,False,
d07525,2015,2015,1,1,100.0,True,80304
d07526,2015,2026,4,6,600.0,True,80304
d07527,2021,2021,1,1,100.0,True,45040
d07528,2023,2023,1,1,52.37,True,80631
d07529,2025,2025,1,1,50.0,False,
d07530,2019,2021,2,4,250.0,True,80304
d07531,2020,2020,1,1,35.7,False,
d07532,2015,2017,2,5,496.8,True,80304
d07533,2023,2023,1,1,100.0,True,80304
d07534,2025,2025,1,1,100.0,False,
d07535,2023,2023,1,1,100.0,True,20001
d07536,2025,2025,1,1,50.0,False,
d07537,2019,2019,1,1,100.0,False,
d07538,2017,2017,1,1,71.0,True,80205
d07539,2019,2019,1,1,100.0,False,
d07540,2023,2023,1,1,100.0,True,97212
d07541,2021,2021,1,1,100.0,False,
d07542,2020,2020,1,1,25.0,True,80302
d07543,2020,2020,1,1,104.15,False,
d07544,2021,2026,3,3,200.0,True,80302
d07545,2019,2019,1,1,35.0,True,98110
d07546,2020,2020,1,1,25.0,False,
d07547,2023,2026,3,3,300.0,False,
d07548,2023,2023,1,1,100.0,True,80504
d07549,2021,2021,1,1,100.0,True,80026
d07550,2015,2015,1,1,50.0,True,80305
d07551,2023,2023,1,1,100.0,True,80302
d07552,2025,2025,1,1,100.0,False,
d07553,2021,2023,2,2,200.0,True,80302
d07554,2019,2023,2,2,150.0,True,80304
d07555,2019,2019,1,1,20.0,True,80303
d07556,2015,2022,4,7,375.0,True,80302
d07557,2017,2022,2,2,1089.04,True,80304
d07558,2025,2025,1,1,100.0,False,
d07559,2015,2015,1,2,100.0,True,80305
d07560,2025,2025,1,1,50.0,False,
d07561,2023,2023,1,1,50.0,True,20011
d07562,2017,2017,1,1,100.0,True,45221
d07563,2021,2021,1,1,52.23,False,
d07564,2019,2019,1,1,50.0,False,
d07565,2017,2017,1,1,50.0,True,80026
d07566,2020,2020,1,1,200.0,False,
d07567,2015,2022,4,4,659.9200000000001,True,80302
d07568,2017,2019,2,2,75.0,True,80501
d07569,2021,2021,1,1,100.0,True,80303
d07570,2017,2017,1,1,100.0,True,80303
d07571,2019,2019,1,1,100.0,True,80305
d07572,2021,2021,1,1,50.0,True,80305
d07573,2025,2025,1,1,50.0,False,
d07574,2020,2020,1,1,108.0,True,85226
d07575,2015,2015,1,2,80.0,True,80302
d07576,2026,2026,1,1,100.0,False,
d07577,2020,2020,1,1,100.0,False,
d07578,2015,2015,1,1,75.0,True,06820
d07579,2015,2015,1,1,100.0,True,80113
d07580,2015,2015,1,1,25.0,True,94609
d07581,2021,2021,1,2,200.0,True,80304
d07582,2019,2019,1,1,100.0,False,
d07583,2019,2019,1,1,100.0,True,80303
d07584,2015,2015,1,1,100.0,True,80302
d07585,2020,2020,1,1,100.0,False,
d07586,2022,2022,1,1,49.64,True,80304
d07587,2017,2017,1,1,10.0,True,80524
d07588,2015,2015,1,1,50.0,False,
d07589,2021,2021,1,1,100.0,True,80304
d07590,2019,2019,1,1,50.0,True,80220
d07591,2026,2026,1,1,25.0,False,
d07592,2023,2023,1,1,50.0,True,20019
d07593,2023,2023,1,1,50.0,True,80401
d07594,2017,2017,1,1,50.0,False,
d07595,2017,2017,1,1,100.0,False,
d07596,2015,2015,1,1,100.0,True,80304
d07597,2015,2015,1,1,20.0,False,
d07598,2019,2019,1,1,100.0,True,80301
d07599,2017,2017,1,1,25.0,True,80304
d07600,2015,2015,1,2,47.96,True,80304
d07601,2015,2015,1,1,50.0,True,10038
d07602,2021,2021,1,1,100.0,True,80207
d07603,2021,2021,1,1,50.0,True,80305
d07604,2019,2019,1,1,10.0,True,80304
d07605,2017,2017,1,1,20.0,True,80301
d07606,2017,2017,1,1,50.0,True,80302
d07607,2025,2025,1,1,25.0,False,
d07608,2020,2020,1,1,20.0,False,
d07609,2025,2025,1,1,100.0,False,
d07610,2026,2026,1,1,53.04,False,
d07611,2019,2020,2,3,3850.0,True,80304
d07612,2020,2021,2,2,40.0,True,80303
d07613,2026,2026,1,1,25.0,False,
d07614,2015,2015,1,1,50.0,True,80302
d07615,2015,2015,1,1,30.0,True,80304
d07616,2015,2022,4,8,650.0,True,80302
d07617,2017,2017,1,1,6.0,True,80302
d07618,2023,2023,1,1,50.0,True,80305
d07619,2017,2017,1,1,100.0,True,80304
d07620,2015,2017,2,3,200.0,True,80304
d07621,2025,2025,1,1,100.0,False,
d07622,2019,2019,1,1,100.0,True,80302
d07623,2017,2020,2,2,107.34,False,
d07624,2015,2015,1,1,25.0,True,80304
d07625,2017,2017,1,1,100.0,True,33629
d07626,2020,2020,1,1,26.27,False,
d07627,2025,2025,1,1,20.0,False,
d07628,2019,2026,2,2,150.0,True,80303
d07629,2023,2026,2,2,200.0,True,80504
d07630,2019,2019,1,1,50.0,True,80303
d07631,2023,2023,1,1,100.0,True,20017
d07632,2015,2015,1,1,5.0,True,21286
d07633,2020,2020,1,1,10.7,False,
d07634,2021,2021,1,1,100.0,False,
d07635,2023,2023,1,4,550.0,True,80302
d07636,2025,2025,1,1,100.0,False,
d07637,2026,2026,1,1,25.0,False,
d07638,2025,2025,1,2,100.0,False,
d07639,2023,2023,1,1,75.0,True,80206
d07640,2025,2025,1,1,50.0,False,
d07641,2017,2017,1,1,50.0,True,55345
d07642,2023,2023,1,1,100.0,True,80304
d07643,2017,2017,1,1,50.0,False,
d07644,2015,2015,1,1,100.0,True,77002
d07645,2021,2021,1,1,100.0,False,
d07646,2019,2019,1,1,100.0,True,80304
d07647,2025,2025,1,1,100.0,False,
d07648,2021,2021,1,1,100.0,True,80303
d07649,2023,2023,1,1,50.0,True,80305
d07650,2017,2017,1,1,100.0,False,
d07651,2017,2017,1,1,25.0,True,80303
d07652,2021,2021,1,1,100.0,False,
d07653,2023,2026,2,5,500.0,True,80302
d07654,2019,2019,1,1,25.0,True,80218
d07655,2019,2021,2,9,900.0,True,80304
d07656,2020,2021,2,2,254.15,False,
d07657,2023,2026,2,5,200.0,True,80304
d07658,2021,2023,2,2,70.0,True,80305
d07659,2015,2015,1,1,50.0,True,90703
d07660,2019,2019,1,1,25.0,False,
d07661,2020,2020,1,1,26.27,False,
d07662,2015,2015,1,2,50.0,False,
d07663,2022,2022,1,1,100.0,True,80305
d07664,2023,2026,2,2,150.0,False,
d07665,2017,2017,1,1,50.0,True,80304
d07666,2023,2023,1,1,100.0,False,
d07667,2015,2015,1,1,100.0,True,08540
d07668,2021,2021,1,1,100.0,False,
d07669,2017,2019,2,3,355.0,True,80304
d07670,2023,2023,1,1,257.94,True,80305
d07671,2023,2023,1,1,100.0,True,98121
d07672,2024,2024,1,1,51.99,False,
d07673,2022,2022,1,1,50.0,True,80305
d07674,2023,2023,1,1,25.0,True,33157
d07675,2019,2019,1,1,25.0,True,80304
d07676,2025,2025,1,1,100.0,False,
d07677,2023,2023,1,1,36.0,True,33316
d07678,2025,2025,1,1,50.0,False,
d07679,2017,2017,1,1,100.0,True,80027
d07680,2019,2019,1,1,25.0,False,
d07681,2015,2015,1,1,100.0,True,80302
d07682,2017,2017,1,1,100.0,True,64110
d07683,2017,2017,1,1,50.0,True,33618
d07684,2023,2023,1,1,100.0,True,80301
d07685,2021,2021,1,1,100.0,True,80503
d07686,2025,2025,1,2,150.0,False,
d07687,2019,2023,3,6,475.0,True,80304
d07688,2023,2026,2,2,205.75,False,
d07689,2021,2025,2,2,200.0,True,80302
d07690,2021,2021,1,1,22.0,False,
d07691,2020,2020,1,1,100.0,False,
d07692,2021,2021,1,1,100.0,True,10549
d07693,2021,2021,1,1,62.92999999999999,False,
d07694,2019,2026,5,7,625.0,True,80302
d07695,2023,2023,1,1,50.0,True,80304
d07696,2020,2020,1,1,25.0,True,80304
d07697,2015,2015,1,1,48.65,True,80304
d07698,2020,2020,1,1,118.0,True,80027
d07699,2019,2019,1,1,100.0,True,80304
d07700,2021,2021,1,1,100.0,True,10013
d07701,2015,2020,3,6,550.0,True,80302
d07702,2020,2020,1,1,25.0,True,80304
d07703,2017,2017,1,1,20.0,True,80304
d07704,2015,2015,1,1,40.0,True,80302
d07705,2021,2021,1,1,100.0,True,94063
d07706,2025,2025,1,1,100.0,True,80306
d07707,2021,2022,2,2,350.0,True,80025
d07708,2017,2019,2,2,300.0,True,80302
d07709,2017,2017,1,1,99.99,True,80026
d07710,2015,2021,3,9,750.0,True,80303
d07711,2017,2019,2,2,200.0,True,80305
d07712,2019,2019,1,1,50.0,True,80127
d07713,2022,2022,1,1,250.0,True,17601
d07714,2022,2022,1,1,150.0,True,80303
d07715,2020,2020,1,1,52.23,False,
d07716,2025,2025,1,1,26.82,False,
d07717,2019,2019,1,1,100.0,True,80304
d07718,2026,2026,1,1,26.41,False,
d07719,2019,2019,1,1,100.0,True,11572
d07720,2017,2017,1,1,25.0,True,80516
d07721,2025,2025,1,1,50.0,False,
d07722,2023,2023,1,1,100.0,True,80302
d07723,2022,2022,1,1,150.0,True,80304
d07724,2023,2025,2,2,200.0,True,80305
d07725,2023,2023,1,1,50.0,True,19003
d07726,2015,2015,1,1,100.0,True,80303
d07727,2021,2021,1,1,100.0,True,80305
d07728,2017,2022,3,8,1300.0,True,80305
d07729,2021,2021,1,1,5.0,True,80203
d07730,2021,2021,1,1,100.0,True,80304
d07731,2017,2019,2,4,300.0,True,80301
d07732,2015,2015,1,1,100.0,True,80305
d07733,2023,2023,1,1,25.0,True,60015
d07734,2023,2025,2,2,200.0,True,80302
d07735,2015,2015,1,1,25.0,True,80303
d07736,2021,2021,1,1,100.0,True,80301
d07737,2019,2019,1,1,70.0,True,80220
d07738,2015,2021,2,2,200.0,False,
d07739,2026,2026,1,1,100.0,False,
d07740,2019,2019,1,1,100.0,True,80304
d07741,2015,2015,1,1,100.0,True,81657
d07742,2025,2025,1,1,100.0,False,
d07743,2023,2023,1,1,30.0,True,80302
d07744,2025,2025,1,1,100.0,False,
d07745,2021,2026,3,3,300.0,True,20003
d07746,2019,2019,1,1,100.0,True,33462
d07747,2017,2022,2,2,195.3,True,80302
d07748,2020,2020,1,1,26.27,False,
d07749,2019,2019,1,1,100.0,True,80302
d07750,2021,2021,1,1,100.0,True,80302
d07751,2025,2026,2,2,200.0,False,
d07752,2017,2017,1,1,100.0,True,80305
d07753,2020,2020,1,1,400.0,False,
d07754,2015,2015,1,1,100.0,True,80306
d07755,2025,2025,1,1,100.0,True,80302
d07756,2023,2023,1,1,103.48,True,80020
d07757,2020,2020,1,1,10.0,False,
d07758,2015,2015,1,1,25.0,True,80212
d07759,2015,2015,1,1,35.0,True,80304
d07760,2019,2019,1,4,100.0,True,80304
d07761,2017,2017,1,1,5.0,True,95020
d07762,2025,2025,1,1,53.12,False,
d07763,2015,2015,1,1,30.0,False,
d07764,2023,2023,1,1,100.0,True,19462
d07765,2020,2020,1,1,26.27,False,
d07766,2022,2022,1,1,23.59,True,80303
d07767,2019,2026,3,3,300.0,True,80304
d07768,2017,2025,4,5,650.0,True,80302
d07769,2017,2017,1,1,25.0,True,80301
d07770,2023,2026,3,6,500.0,True,80302
d07771,2021,2021,1,1,100.0,True,80466
d07772,2015,2025,4,8,600.0,True,80305
d07773,2023,2023,1,1,257.94,True,80305
d07774,2020,2020,1,1,100.0,False,
d07775,2021,2021,1,1,52.23,False,
d07776,2015,2017,2,2,200.0,True,80303
d07777,2017,2017,1,1,30.0,True,98117
d07778,2021,2021,1,1,200.0,True,80503
d07779,2021,2023,3,6,771.86,True,80304
d07780,2019,2019,1,1,100.0,False,
d07781,2023,2023,1,1,100.0,True,80301
d07782,2019,2019,1,1,50.0,True,80304
d07783,2021,2026,3,5,500.0,False,
d07784,2022,2022,1,1,100.0,True,80305
d07785,2017,2023,3,3,170.0,True,80305
d07786,2020,2020,1,1,52.23,False,
d07787,2021,2021,1,1,25.0,False,
d07788,2024,2024,1,1,500.0,False,
d07789,2017,2020,2,2,7000.0,False,
d07790,2015,2023,2,2,101.02,True,80301
d07791,2021,2021,1,1,100.0,False,
d07792,2021,2021,1,1,75.0,True,92122
d07793,2023,2025,2,2,200.0,True,38103
d07794,2020,2023,2,2,150.0,True,80303
d07795,2015,2015,1,1,25.0,True,80304
d07796,2023,2023,1,1,100.0,True,94609
d07797,2021,2023,2,2,100.0,True,80305
d07798,2019,2019,1,1,25.0,True,80303
d07799,2023,2023,1,1,100.0,True,80302
d07800,2017,2017,1,1,50.0,True,80304
d07801,2017,2017,1,1,10.0,True,80027
d07802,2023,2025,2,6,600.0,True,80301
d07803,2015,2015,1,1,50.0,True,11237
d07804,2023,2023,1,1,50.0,True,80303
d07805,2023,2023,1,1,100.0,True,80305
d07806,2021,2021,1,1,175.0,True,80303
d07807,2019,2019,1,1,25.0,True,80304
d07808,2015,2015,1,1,100.0,True,80302
d07809,2015,2015,1,2,20.0,False,
d07810,2025,2025,1,1,100.0,False,
d07811,2019,2019,1,1,25.0,True,80303
d07812,2017,2017,1,1,100.0,True,54974
d07813,2026,2026,1,1,100.0,False,
d07814,2023,2023,1,1,100.0,True,78212
d07815,2024,2024,1,1,10.0,False,
d07816,2017,2017,1,1,2529.0,True,80302
d07817,2025,2025,1,1,100.0,False,
d07818,2021,2021,1,1,30.0,True,80302
d07819,2020,2020,1,1,50.0,True,80304
d07820,2015,2015,1,1,100.0,False,
d07821,2023,2023,1,1,100.0,True,80026
d07822,2025,2025,1,1,100.0,False,
d07823,2022,2022,1,1,24.82,True,80501
d07824,2020,2020,1,1,26.27,False,
d07825,2023,2023,1,1,50.0,True,80005
d07826,2021,2021,1,1,52.54,False,
d07827,2026,2026,1,1,100.0,False,
d07828,2020,2020,1,1,52.23,False,
d07829,2019,2019,1,1,100.0,True,33850
d07830,2019,2023,2,2,200.0,True,80305
d07831,2020,2020,1,1,100.0,False,
d07832,2015,2015,1,1,50.0,True,80302
d07833,2015,2015,1,1,100.0,True,80305
d07834,2017,2019,2,2,75.0,True,80304
d07835,2021,2021,1,1,50.0,True,80517
d07836,2019,2019,1,1,100.0,True,80304
d07837,2023,2023,1,1,25.0,True,80203
d07838,2023,2023,1,1,18.0,True,20011
d07839,2026,2026,1,1,25.0,False,
d07840,2019,2019,1,1,50.0,True,80302
d07841,2022,2022,1,1,500.0,True,80305
d07842,2025,2025,1,1,30.0,False,
d07843,2025,2025,1,1,25.0,False,
d07844,2024,2024,1,1,15.0,False,
d07845,2023,2023,1,1,50.0,False,
d07846,2015,2015,1,1,15.0,True,80305
d07847,2021,2025,3,4,250.0,True,80305
d07848,2021,2021,1,1,100.0,True,80303
d07849,2017,2017,1,1,100.0,True,80301
d07850,2019,2019,1,1,100.0,True,80516
d07851,2024,2024,1,1,1543.19,False,
d07852,2019,2019,1,1,100.0,True,80302
d07853,2016,2018,2,2,288.0,True,80302
d07854,2020,2020,1,1,108.0,True,80301
d07855,2021,2021,1,1,100.0,True,80302
d07856,2017,2017,1,1,75.0,True,80304
d07857,2021,2021,1,1,100.0,True,80305
d07858,2021,2025,2,2,100.0,False,
d07859,2020,2020,1,1,100.0,False,
d07860,2017,2019,2,2,150.0,True,66224
d07861,2025,2025,1,1,999.0,False,
d07862,2025,2025,1,1,20.0,False,
d07863,2025,2025,1,1,100.0,False,
d07864,2025,2025,1,1,50.0,False,
d07865,2021,2021,1,1,5192.42,False,
d07866,2015,2015,1,1,100.0,True,80303
d07867,2026,2026,1,1,50.0,False,
d07868,2022,2022,1,1,100.0,True,80302
d07869,2017,2017,1,1,100.0,True,80303
d07870,2017,2017,1,1,25.0,False,
d07871,2017,2017,1,1,100.0,True,80503
d07872,2023,2023,1,1,25.0,False,
d07873,2024,2024,1,1,100.0,False,
d07874,2017,2017,1,1,10.0,True,80304
d07875,2015,2015,1,1,100.0,True,80304
d07876,2017,2017,1,1,100.0,True,80304
d07877,2017,2017,1,1,25.0,True,80304
d07878,2015,2015,1,1,100.0,True,80303
d07879,2015,2017,2,3,75.0,True,80303
d07880,2025,2025,1,1,100.0,False,
d07881,2025,2025,1,1,25.0,False,
d07882,2021,2021,1,1,100.0,True,19063
d07883,2017,2017,1,1,200.0,True,80306
d07884,2026,2026,1,1,50.0,False,
d07885,2016,2016,1,1,100.0,True,80304
d07886,2019,2021,2,2,200.0,True,98607
d07887,2019,2019,1,1,100.0,False,
d07888,2017,2017,1,1,25.0,True,80501
d07889,2023,2023,1,2,200.0,True,80302
d07890,2023,2025,2,2,200.0,False,
d07891,2021,2021,1,1,26.27,False,
d07892,2026,2026,1,1,25.0,False,
d07893,2021,2021,1,1,100.0,True,92014
d07894,2020,2020,1,1,20.0,True,80301
d07895,2017,2017,1,1,100.0,False,
d07896,2025,2025,1,1,10.0,False,
d07897,2026,2026,1,1,50.0,False,
d07898,2017,2017,1,1,50.0,True,80503
d07899,2020,2020,1,1,20.0,True,80305
d07900,2017,2017,1,3,100.0,True,80305
d07901,2023,2023,1,1,25.0,True,60634
d07902,2015,2019,3,4,85.0,False,
d07903,2026,2026,1,1,52.51,False,
d07904,2019,2019,1,1,25.0,True,80306
d07905,2017,2017,1,1,250.0,True,80305
d07906,2015,2015,1,1,9.41,True,80305
d07907,2023,2023,1,1,70.0,True,80304
d07908,2017,2017,1,1,100.0,True,80302
d07909,2017,2017,1,1,50.0,True,80303
d07910,2019,2019,1,1,25.0,True,78703
d07911,2023,2023,1,1,100.0,True,80516
d07912,2021,2021,1,1,52.54,False,
d07913,2024,2024,1,1,500.0,False,
d07914,2019,2019,1,1,100.0,False,
d07915,2015,2015,1,5,500.0,True,80303
d07916,2021,2021,1,1,100.0,True,78704
d07917,2023,2023,1,1,10.0,True,80481
d07918,2021,2023,2,2,200.0,True,80304
d07919,2021,2026,4,4,275.0,True,80302
d07920,2020,2020,1,1,104.15,False,
d07921,2015,2015,1,1,30.0,True,80302
d07922,2023,2025,2,2,200.0,True,63110
d07923,2025,2025,1,1,50.0,False,
d07924,2020,2020,1,1,104.15,False,
d07925,2025,2025,1,1,25.0,False,
d07926,2017,2017,1,1,100.0,True,80302
d07927,2021,2021,1,1,100.0,True,94301
d07928,2021,2026,3,7,700.0,True,80304
d07929,2020,2020,1,1,108.0,True,94705
d07930,2019,2019,1,1,100.0,True,69516
d07931,2020,2020,1,1,104.15,False,
d07932,2023,2023,1,1,100.0,True,80305
d07933,2015,2015,1,1,25.0,True,80304
d07934,2022,2022,1,1,26.27,True,80301
d07935,2017,2017,1,2,300.0,True,80303
d07936,2023,2023,1,1,100.0,True,80302
d07937,2021,2023,3,4,400.0,True,80302
d07938,2021,2026,3,4,125.0,False,
d07939,2019,2025,3,3,300.0,True,02474
d07940,2021,2021,1,1,100.0,True,80305
d07941,2020,2020,1,1,33.0,True,80501
d07942,2017,2019,2,2,200.0,True,80304
d07943,2019,2019,1,1,100.0,True,54304
d07944,2017,2023,3,3,200.0,True,80501
d07945,2025,2025,1,1,100.0,False,
d07946,2015,2015,1,1,50.0,True,80302
d07947,2015,2022,4,8,1330.0,True,80304
d07948,2021,2021,1,1,26.27,False,
d07949,2021,2021,1,1,100.0,True,80305
d07950,2019,2019,1,1,100.0,True,80301
d07951,2015,2015,1,1,25.0,False,
d07952,2023,2023,1,1,100.0,True,80302
d07953,2026,2026,1,1,100.0,False,
d07954,2023,2023,1,1,100.0,True,80304
d07955,2022,2022,1,1,35924.5,True,80302
d07956,2015,2015,1,1,50.0,True,05682
d07957,2023,2023,1,1,100.0,True,80301
d07958,2019,2019,1,1,100.0,True,80202
d07959,2021,2021,1,1,100.0,True,80211
d07960,2017,2017,1,1,25.0,True,02114
d07961,2015,2025,2,3,171.5,True,80302
d07962,2017,2017,1,1,25.0,True,80302
d07963,2019,2026,2,3,150.0,True,80305
d07964,2023,2026,3,8,360.0,True,80304
d07965,2019,2021,3,3,275.0,False,
d07966,2015,2015,1,2,100.0,True,80302
d07967,2020,2020,1,1,10.7,False,
d07968,2019,2019,1,1,50.0,True,60618
d07969,2023,2023,1,1,100.0,True,44646
d07970,2020,2020,1,1,10.7,False,
d07971,2015,2020,2,2,77.22999999999999,False,
d07972,2015,2015,1,1,50.0,True,80301
d07973,2021,2021,1,1,100.0,True,92130
d07974,2026,2026,1,1,50.0,False,
d07975,2020,2020,1,1,200.0,False,
d07976,2020,2020,1,1,1090.96,False,
d07977,2021,2021,1,1,25.0,True,80302
d07978,2020,2021,2,2,78.5,False,
d07979,2015,2015,1,1,25.0,True,93101
d07980,2020,2020,1,1,25.0,False,
d07981,2019,2019,1,1,100.0,True,80301
d07982,2023,2023,1,1,100.0,False,
d07983,2023,2023,1,1,100.0,True,80304
d07984,2017,2017,1,1,100.0,True,80466
d07985,2026,2026,1,1,100.0,False,
d07986,2021,2023,2,4,400.0,True,80304
d07987,2015,2015,1,1,100.0,True,80304
d07988,2022,2023,2,3,300.0,True,80302
d07989,2017,2017,1,1,100.0,True,80306
d07990,2017,2017,1,1,25.0,False,
d07991,2015,2015,1,1,25.0,True,80304
d07992,2016,2019,2,2,650.0,True,80305
d07993,2021,2021,1,1,200.0,True,80304
d07994,2023,2023,1,2,100.0,True,80304
d07995,2017,2017,1,1,50.0,True,80308
d07996,2021,2021,1,1,100.0,True,12449
d07997,2021,2021,1,2,200.0,True,80302
d07998,2017,2017,1,1,25.0,False,
d07999,2015,2015,1,1,100.0,True,11201
d08000,2015,2015,1,1,25.0,True,80304
d08001,2017,2017,1,1,100.0,True,80305
d08002,2023,2023,1,1,50.0,True,80302
d08003,2021,2021,1,1,100.0,True,80305
d08004,2017,2017,1,1,50.0,True,80302
d08005,2017,2017,1,1,5.0,True,80401
d08006,2024,2024,1,1,500.0,False,
d08007,2021,2025,2,2,125.0,False,
d08008,2015,2021,4,8,470.0,True,80303
d08009,2023,2023,1,2,100.0,True,80301
d08010,2020,2020,1,1,50.0,True,80304
d08011,2020,2024,2,2,619.53,False,
d08012,2015,2015,1,1,20.0,True,80305
d08013,2023,2023,1,1,100.0,True,20004
d08014,2015,2015,1,1,25.0,True,80304
d08015,2017,2017,1,1,100.0,True,80303
d08016,2020,2020,1,1,40.0,True,80501
d08017,2020,2020,1,1,26.27,False,
d08018,2017,2017,1,1,100.0,True,80302
d08019,2021,2021,1,1,50.0,True,83333
d08020,2023,2023,1,2,150.0,True,80304
d08021,2023,2023,1,1,100.0,True,80304
d08022,2026,2026,1,1,15.0,False,
d08023,2023,2023,1,1,100.0,True,80304
d08024,2022,2022,1,1,100.0,True,80403
d08025,2019,2026,2,2,200.0,False,
d08026,2023,2025,2,2,150.0,True,94117
d08027,2019,2019,1,1,25.0,False,
d08028,2017,2017,1,1,100.0,True,98040
d08029,2026,2026,1,1,25.0,False,
d08030,2021,2021,1,1,100.0,True,80304
d08031,2017,2017,1,1,100.0,True,80301
d08032,2025,2025,1,2,100.0,False,
d08033,2019,2019,1,1,5.0,True,80304
d08034,2023,2023,1,1,25.0,True,80301
d08035,2017,2017,1,1,100.0,False,
d08036,2017,2017,1,1,25.0,True,80303
d08037,2023,2023,1,1,100.0,True,80305
d08038,2015,2015,1,1,40.0,True,80304
d08039,2020,2020,1,1,52.23,False,
d08040,2019,2019,1,1,100.0,True,53226
d08041,2020,2020,1,1,108.0,True,60103
d08042,2019,2019,1,1,100.0,True,80303
d08043,2021,2021,1,1,100.0,True,78745
d08044,2021,2021,1,1,1039.04,False,
d08045,2021,2021,1,1,50.0,True,80303
d08046,2017,2017,1,1,100.0,True,80304
d08047,2019,2019,1,1,50.0,False,
d08048,2025,2025,1,1,100.0,False,
d08049,2021,2021,1,1,100.0,True,19355
d08050,2025,2026,2,3,300.0,False,
d08051,2023,2025,2,2,125.0,True,80301
d08052,2017,2019,2,2,125.0,False,
d08053,2023,2023,1,1,10.0,True,80305
d08054,2023,2023,1,1,100.0,True,80304
