fips,year,age,pop
08123,2043,40,6985
08123,2043,41,6945
08123,2043,42,7111
08123,2043,43,7140
08123,2043,44,6995
08123,2043,45,7094
08123,2043,46,6984
08123,2043,47,6821
08123,2043,48,6902
08123,2043,49,6800
08123,2043,50,6831
08123,2043,51,6265
08123,2043,52,7409
08123,2043,53,6823
08123,2043,54,6792
08123,2043,55,6954
08123,2043,56,6450
08123,2043,57,6410
08123,2043,58,6492
08123,2043,59,6208
08123,2043,60,5964
08123,2043,61,5594
08123,2043,62,5452
08123,2043,63,5323
08123,2043,64,4984
08123,2043,65,4675
08123,2043,66,4590
08123,2043,67,4343
08123,2043,68,4160
08123,2043,69,3981
08123,2043,70,3930
08123,2043,71,4024
08123,2043,72,3991
08123,2043,73,3923
08123,2043,74,3680
08123,2043,75,3420
08123,2043,76,3213
08123,2043,77,3103
08123,2043,78,3040
08123,2043,79,3063
08123,2043,80,2876
08123,2043,81,2804
08123,2043,82,2716
08123,2043,83,2564
08123,2043,84,2339
08123,2043,85,14443
08123,2044,0,5396
08123,2044,1,5445
08123,2044,2,5512
08123,2044,3,5585
08123,2044,4,5695
08123,2044,5,5816
08123,2044,6,5924
08123,2044,7,6041
08123,2044,8,6151
08123,2044,9,6256
08123,2044,10,6318
08123,2044,11,6368
08123,2044,12,6416
08123,2044,13,6454
08123,2044,14,6476
08123,2044,15,6489
08123,2044,16,6495
08123,2044,17,6467
08123,2044,18,6473
08123,2044,19,6542
08123,2044,20,6485
08123,2044,21,6405
08123,2044,22,5917
08123,2044,23,5681
08123,2044,24,5770
08123,2044,25,5825
08123,2044,26,6082
08123,2044,27,6359
08123,2044,28,6627
08123,2044,29,6693
08123,2044,30,6785
08123,2044,31,6791
08123,2044,32,6879
08123,2044,33,6802
08123,2044,34,6800
08123,2044,35,6843
08123,2044,36,7076
08123,2044,37,7190
08123,2044,38,7271
08123,2044,39,7383
08123,2044,40,7195
08123,2044,41,7043
08123,2044,42,7011
08123,2044,43,7166
08123,2044,44,7164
08123,2044,45,7032
08123,2044,46,7120
08123,2044,47,6998
08123,2044,48,6838
08123,2044,49,6914
08123,2044,50,6822
08123,2044,51,6851
08123,2044,52,6285
08123,2044,53,7422
08123,2044,54,6847
08123,2044,55,6818
08123,2044,56,6975
08123,2044,57,6460
08123,2044,58,6415
08123,2044,59,6479
08123,2044,60,6192
08123,2044,61,5946
08123,2044,62,5575
08123,2044,63,5432
08123,2044,64,5304
08123,2044,65,4979
08123,2044,66,4666
08123,2044,67,4569
08123,2044,68,4325
08123,2044,69,4124
08123,2044,70,3940
08123,2044,71,3881
08123,2044,72,3974
08123,2044,73,3932
08123,2044,74,3849
08123,2044,75,3611
08123,2044,76,3351
08123,2044,77,3132
08123,2044,78,3018
08123,2044,79,2949
08123,2044,80,2963
08123,2044,81,2772
08123,2044,82,2692
08123,2044,83,2598
08123,2044,84,2434
08123,2044,85,15064
08123,2045,0,5409
08123,2045,1,5461
08123,2045,2,5530
08123,2045,3,5603
08123,2045,4,5709
08123,2045,5,5833
08123,2045,6,5943
08123,2045,7,6062
08123,2045,8,6174
08123,2045,9,6279
08123,2045,10,6342
08123,2045,11,6392
08123,2045,12,6437
08123,2045,13,6464
08123,2045,14,6502
08123,2045,15,6516
08123,2045,16,6515
08123,2045,17,6493
08123,2045,18,6563
08123,2045,19,6614
08123,2045,20,6596
08123,2045,21,6415
08123,2045,22,6116
08123,2045,23,5806
08123,2045,24,5740
08123,2045,25,5883
08123,2045,26,5979
08123,2045,27,6245
08123,2045,28,6624
08123,2045,29,6865
08123,2045,30,6889
08123,2045,31,6938
08123,2045,32,6947
08123,2045,33,6977
08123,2045,34,6878
08123,2045,35,6983
08123,2045,36,6996
08123,2045,37,7236
08123,2045,38,7351
08123,2045,39,7436
08123,2045,40,7443
08123,2045,41,7254
08123,2045,42,7110
08123,2045,43,7068
08123,2045,44,7190
08123,2045,45,7202
08123,2045,46,7059
08123,2045,47,7134
08123,2045,48,7015
08123,2045,49,6850
08123,2045,50,6936
08123,2045,51,6843
08123,2045,52,6869
08123,2045,53,6303
08123,2045,54,7445
08123,2045,55,6874
08123,2045,56,6842
08123,2045,57,6982
08123,2045,58,6465
08123,2045,59,6404
08123,2045,60,6462
08123,2045,61,6173
08123,2045,62,5925
08123,2045,63,5555
08123,2045,64,5413
08123,2045,65,5297
08123,2045,66,4967
08123,2045,67,4645
08123,2045,68,4549
08123,2045,69,4287
08123,2045,70,4082
08123,2045,71,3892
08123,2045,72,3833
08123,2045,73,3916
08123,2045,74,3860
08123,2045,75,3778
08123,2045,76,3538
08123,2045,77,3267
08123,2045,78,3046
08123,2045,79,2928
08123,2045,80,2854
08123,2045,81,2857
08123,2045,82,2663
08123,2045,83,2575
08123,2045,84,2468
08123,2045,85,15705
08123,2046,0,5421
08123,2046,1,5475
08123,2046,2,5546
08123,2046,3,5621
08123,2046,4,5727
08123,2046,5,5849
08123,2046,6,5961
08123,2046,7,6081
08123,2046,8,6196
08123,2046,9,6303
08123,2046,10,6365
08123,2046,11,6416
08123,2046,12,6461
08123,2046,13,6486
08123,2046,14,6513
08123,2046,15,6543
08123,2046,16,6542
08123,2046,17,6513
08123,2046,18,6586
08123,2046,19,6703
08123,2046,20,6668
08123,2046,21,6526
08123,2046,22,6126
08123,2046,23,6005
08123,2046,24,5865
08123,2046,25,5854
08123,2046,26,6038
08123,2046,27,6143
08123,2046,28,6511
08123,2046,29,6863
08123,2046,30,7062
08123,2046,31,7043
08123,2046,32,7095
08123,2046,33,7046
08123,2046,34,7053
08123,2046,35,7062
08123,2046,36,7137
08123,2046,37,7157
08123,2046,38,7397
08123,2046,39,7517
08123,2046,40,7497
08123,2046,41,7502
08123,2046,42,7321
08123,2046,43,7167
08123,2046,44,7093
08123,2046,45,7229
08123,2046,46,7229
08123,2046,47,7074
08123,2046,48,7151
08123,2046,49,7027
08123,2046,50,6873
08123,2046,51,6957
08123,2046,52,6862
08123,2046,53,6886
08123,2046,54,6331
08123,2046,55,7470
08123,2046,56,6898
08123,2046,57,6850
08123,2046,58,6984
08123,2046,59,6455
08123,2046,60,6389
08123,2046,61,6441
08123,2046,62,6149
08123,2046,63,5900
08123,2046,64,5535
08123,2046,65,5405
08123,2046,66,5283
08123,2046,67,4943
08123,2046,68,4625
08123,2046,69,4509
08123,2046,70,4243
08123,2046,71,4032
08123,2046,72,3844
08123,2046,73,3778
08123,2046,74,3844
08123,2046,75,3789
08123,2046,76,3702
08123,2046,77,3450
08123,2046,78,3177
08123,2046,79,2957
08123,2046,80,2835
08123,2046,81,2753
08123,2046,82,2745
08123,2046,83,2548
08123,2046,84,2447
08123,2046,85,16309
08123,2047,0,5431
08123,2047,1,5488
08123,2047,2,5561
08123,2047,3,5638
08123,2047,4,5747
08123,2047,5,5869
08123,2047,6,5978
08123,2047,7,6102
08123,2047,8,6218
08123,2047,9,6327
08123,2047,10,6391
08123,2047,11,6440
08123,2047,12,6486
08123,2047,13,6511
08123,2047,14,6535
08123,2047,15,6554
08123,2047,16,6569
08123,2047,17,6540
08123,2047,18,6605
08123,2047,19,6728
08123,2047,20,6759
08123,2047,21,6599
08123,2047,22,6238
08123,2047,23,6016
08123,2047,24,6065
08123,2047,25,5981
08123,2047,26,6011
08123,2047,27,6204
08123,2047,28,6413
08123,2047,29,6754
08123,2047,30,7063
08123,2047,31,7219
08123,2047,32,7202
08123,2047,33,7195
08123,2047,34,7123
08123,2047,35,7240
08123,2047,36,7218
08123,2047,37,7300
08123,2047,38,7321
08123,2047,39,7566
08123,2047,40,7579
08123,2047,41,7557
08123,2047,42,7571
08123,2047,43,7379
08123,2047,44,7192
08123,2047,45,7132
08123,2047,46,7256
08123,2047,47,7244
08123,2047,48,7092
08123,2047,49,7164
08123,2047,50,7051
08123,2047,51,6895
08123,2047,52,6976
08123,2047,53,6879
08123,2047,54,6912
08123,2047,55,6363
08123,2047,56,7492
08123,2047,57,6908
08123,2047,58,6855
08123,2047,59,6969
08123,2047,60,6440
08123,2047,61,6369
08123,2047,62,6415
08123,2047,63,6123
08123,2047,64,5878
08123,2047,65,5528
08123,2047,66,5391
08123,2047,67,5256
08123,2047,68,4920
08123,2047,69,4585
08123,2047,70,4463
08123,2047,71,4192
08123,2047,72,3983
08123,2047,73,3790
08123,2047,74,3709
08123,2047,75,3774
08123,2047,76,3714
08123,2047,77,3611
08123,2047,78,3356
08123,2047,79,3084
08123,2047,80,2863
08123,2047,81,2735
08123,2047,82,2646
08123,2047,83,2627
08123,2047,84,2423
08123,2047,85,16829
08123,2048,0,5440
08123,2048,1,5500
08123,2048,2,5576
08123,2048,3,5655
08123,2048,4,5766
08123,2048,5,5891
08123,2048,6,6000
08123,2048,7,6121
08123,2048,8,6240
08123,2048,9,6350
08123,2048,10,6416
08123,2048,11,6467
08123,2048,12,6512
08123,2048,13,6536
08123,2048,14,6561
08123,2048,15,6577
08123,2048,16,6581
08123,2048,17,6567
08123,2048,18,6630
08123,2048,19,6747
08123,2048,20,6784
08123,2048,21,6690
08123,2048,22,6313
08123,2048,23,6129
08123,2048,24,6077
08123,2048,25,6182
08123,2048,26,6141
08123,2048,27,6180
08123,2048,28,6479
08123,2048,29,6660
08123,2048,30,6957
08123,2048,31,7223
08123,2048,32,7380
08123,2048,33,7304
08123,2048,34,7273
08123,2048,35,7312
08123,2048,36,7398
08123,2048,37,7384
08123,2048,38,7467
08123,2048,39,7493
08123,2048,40,7629
08123,2048,41,7640
08123,2048,42,7627
08123,2048,43,7629
08123,2048,44,7405
08123,2048,45,7233
08123,2048,46,7160
08123,2048,47,7272
08123,2048,48,7263
08123,2048,49,7106
08123,2048,50,7188
08123,2048,51,7073
08123,2048,52,6915
08123,2048,53,6994
08123,2048,54,6907
08123,2048,55,6942
08123,2048,56,6392
08123,2048,57,7498
08123,2048,58,6913
08123,2048,59,6843
08123,2048,60,6950
08123,2048,61,6421
08123,2048,62,6346
08123,2048,63,6388
08123,2048,64,6099
08123,2048,65,5868
08123,2048,66,5514
08123,2048,67,5364
08123,2048,68,5230
08123,2048,69,4877
08123,2048,70,4538
08123,2048,71,4409
08123,2048,72,4141
08123,2048,73,3927
08123,2048,74,3721
08123,2048,75,3643
08123,2048,76,3700
08123,2048,77,3624
08123,2048,78,3513
08123,2048,79,3258
08123,2048,80,2987
08123,2048,81,2763
08123,2048,82,2630
08123,2048,83,2535
08123,2048,84,2499
08123,2048,85,17261
08123,2049,0,5449
08123,2049,1,5511
08123,2049,2,5589
08123,2049,3,5672
08123,2049,4,5786
08123,2049,5,5913
08123,2049,6,6025
08123,2049,7,6146
08123,2049,8,6262
08123,2049,9,6375
08123,2049,10,6441
08123,2049,11,6494
08123,2049,12,6540
08123,2049,13,6563
08123,2049,14,6587
08123,2049,15,6604
08123,2049,16,6604
08123,2049,17,6579
08123,2049,18,6655
08123,2049,19,6773
08123,2049,20,6804
08123,2049,21,6717
08123,2049,22,6405
08123,2049,23,6205
08123,2049,24,6191
08123,2049,25,6197
08123,2049,26,6346
08123,2049,27,6313
08123,2049,28,6460
08123,2049,29,6731
08123,2049,30,6868
08123,2049,31,7120
08123,2049,32,7388
08123,2049,33,7484
08123,2049,34,7384
08123,2049,35,7467
08123,2049,36,7475
08123,2049,37,7567
08123,2049,38,7555
08123,2049,39,7643
08123,2049,40,7557
08123,2049,41,7692
08123,2049,42,7711
08123,2049,43,7687
08123,2049,44,7655
08123,2049,45,7446
08123,2049,46,7262
08123,2049,47,7177
08123,2049,48,7291
08123,2049,49,7277
08123,2049,50,7131
08123,2049,51,7211
08123,2049,52,7094
08123,2049,53,6935
08123,2049,54,7023
08123,2049,55,6938
08123,2049,56,6970
08123,2049,57,6409
08123,2049,58,7501
08123,2049,59,6902
08123,2049,60,6827
08123,2049,61,6927
08123,2049,62,6399
08123,2049,63,6321
08123,2049,64,6362
08123,2049,65,6089
08123,2049,66,5852
08123,2049,67,5486
08123,2049,68,5338
08123,2049,69,5184
08123,2049,70,4827
08123,2049,71,4484
08123,2049,72,4356
08123,2049,73,4083
08123,2049,74,3856
08123,2049,75,3656
08123,2049,76,3573
08123,2049,77,3611
08123,2049,78,3528
08123,2049,79,3412
08123,2049,80,3156
08123,2049,81,2883
08123,2049,82,2658
08123,2049,83,2521
08123,2049,84,2412
08123,2049,85,17707
08123,2050,0,5456
08123,2050,1,5519
08123,2050,2,5600
08123,2050,3,5685
08123,2050,4,5802
08123,2050,5,5932
08123,2050,6,6047
08123,2050,7,6171
08123,2050,8,6286
08123,2050,9,6397
08123,2050,10,6466
08123,2050,11,6518
08123,2050,12,6566
08123,2050,13,6591
08123,2050,14,6614
08123,2050,15,6630
08123,2050,16,6631
08123,2050,17,6603
08123,2050,18,6667
08123,2050,19,6798
08123,2050,20,6830
08123,2050,21,6737
08123,2050,22,6431
08123,2050,23,6297
08123,2050,24,6267
08123,2050,25,6311
08123,2050,26,6360
08123,2050,27,6517
08123,2050,28,6592
08123,2050,29,6712
08123,2050,30,6938
08123,2050,31,7030
08123,2050,32,7285
08123,2050,33,7491
08123,2050,34,7564
08123,2050,35,7577
08123,2050,36,7628
08123,2050,37,7643
08123,2050,38,7737
08123,2050,39,7729
08123,2050,40,7707
08123,2050,41,7620
08123,2050,42,7763
08123,2050,43,7771
08123,2050,44,7713
08123,2050,45,7696
08123,2050,46,7474
08123,2050,47,7278
08123,2050,48,7196
08123,2050,49,7305
08123,2050,50,7301
08123,2050,51,7154
08123,2050,52,7232
08123,2050,53,7112
08123,2050,54,6963
08123,2050,55,7053
08123,2050,56,6967
08123,2050,57,6982
08123,2050,58,6420
08123,2050,59,7484
08123,2050,60,6886
08123,2050,61,6805
08123,2050,62,6899
08123,2050,63,6373
08123,2050,64,6297
08123,2050,65,6350
08123,2050,66,6071
08123,2050,67,5821
08123,2050,68,5460
08123,2050,69,5291
08123,2050,70,5130
08123,2050,71,4768
08123,2050,72,4430
08123,2050,73,4295
08123,2050,74,4010
08123,2050,75,3788
08123,2050,76,3586
08123,2050,77,3487
08123,2050,78,3516
08123,2050,79,3427
08123,2050,80,3306
08123,2050,81,3047
08123,2050,82,2773
08123,2050,83,2548
08123,2050,84,2400
08123,2050,85,18022
08123,2051,0,5462
08123,2051,1,5527
08123,2051,2,5608
08123,2051,3,5696
08123,2051,4,5815
08123,2051,5,5948
08123,2051,6,6066
08123,2051,7,6192
08123,2051,8,6311
08123,2051,9,6421
08123,2051,10,6487
08123,2051,11,6543
08123,2051,12,6591
08123,2051,13,6617
08123,2051,14,6642
08123,2051,15,6657
08123,2051,16,6657
08123,2051,17,6629
08123,2051,18,6689
08123,2051,19,6809
08123,2051,20,6855
08123,2051,21,6763
08123,2051,22,6452
08123,2051,23,6324
08123,2051,24,6359
08123,2051,25,6386
08123,2051,26,6473
08123,2051,27,6531
08123,2051,28,6796
08123,2051,29,6844
08123,2051,30,6919
08123,2051,31,7100
08123,2051,32,7195
08123,2051,33,7388
08123,2051,34,7571
08123,2051,35,7757
08123,2051,36,7738
08123,2051,37,7797
08123,2051,38,7813
08123,2051,39,7912
08123,2051,40,7794
08123,2051,41,7769
08123,2051,42,7691
08123,2051,43,7823
08123,2051,44,7797
08123,2051,45,7754
08123,2051,46,7724
08123,2051,47,7490
08123,2051,48,7298
08123,2051,49,7211
08123,2051,50,7329
08123,2051,51,7324
08123,2051,52,7175
08123,2051,53,7251
08123,2051,54,7141
08123,2051,55,6995
08123,2051,56,7081
08123,2051,57,6979
08123,2051,58,6989
08123,2051,59,6414
08123,2051,60,7463
08123,2051,61,6865
08123,2051,62,6780
08123,2051,63,6868
08123,2051,64,6349
08123,2051,65,6286
08123,2051,66,6329
08123,2051,67,6038
08123,2051,68,5791
08123,2051,69,5412
08123,2051,70,5236
08123,2051,71,5068
08123,2051,72,4710
08123,2051,73,4368
08123,2051,74,4219
08123,2051,75,3941
08123,2051,76,3716
08123,2051,77,3500
08123,2051,78,3395
08123,2051,79,3416
08123,2051,80,3322
08123,2051,81,3192
08123,2051,82,2932
08123,2051,83,2659
08123,2051,84,2427
08123,2051,85,18282
08123,2052,0,5478
08123,2052,1,5532
08123,2052,2,5616
08123,2052,3,5704
08123,2052,4,5826
08123,2052,5,5962
08123,2052,6,6082
08123,2052,7,6211
08123,2052,8,6333
08123,2052,9,6446
08123,2052,10,6512
08123,2052,11,6565
08123,2052,12,6616
08123,2052,13,6642
08123,2052,14,6668
08123,2052,15,6684
08123,2052,16,6684
08123,2052,17,6655
08123,2052,18,6713
08123,2052,19,6831
08123,2052,20,6867
08123,2052,21,6788
08123,2052,22,6478
08123,2052,23,6344
08123,2052,24,6385
08123,2052,25,6478
08123,2052,26,6549
08123,2052,27,6645
08123,2052,28,6811
08123,2052,29,7048
08123,2052,30,7051
08123,2052,31,7081
08123,2052,32,7265
08123,2052,33,7299
08123,2052,34,7468
08123,2052,35,7764
08123,2052,36,7918
08123,2052,37,7907
08123,2052,38,7967
08123,2052,39,7988
08123,2052,40,7976
08123,2052,41,7856
08123,2052,42,7841
08123,2052,43,7751
08123,2052,44,7849
08123,2052,45,7838
08123,2052,46,7782
08123,2052,47,7740
08123,2052,48,7509
08123,2052,49,7312
08123,2052,50,7236
08123,2052,51,7352
08123,2052,52,7345
08123,2052,53,7194
08123,2052,54,7279
08123,2052,55,7172
08123,2052,56,7023
08123,2052,57,7093
08123,2052,58,6986
08123,2052,59,6978
08123,2052,60,6403
08123,2052,61,7436
08123,2052,62,6839
08123,2052,63,6751
08123,2052,64,6839
08123,2052,65,6338
08123,2052,66,6267
08123,2052,67,6295
08123,2052,68,6006
08123,2052,69,5739
08123,2052,70,5356
08123,2052,71,5173
08123,2052,72,5006
08123,2052,73,4643
08123,2052,74,4291
08123,2052,75,4146
08123,2052,76,3866
08123,2052,77,3628
08123,2052,78,3409
08123,2052,79,3300
08123,2052,80,3312
08123,2052,81,3209
08123,2052,82,3073
08123,2052,83,2811
08123,2052,84,2533
08123,2052,85,18536
08123,2053,0,5493
08123,2053,1,5549
08123,2053,2,5622
08123,2053,3,5712
08123,2053,4,5835
08123,2053,5,5973
08123,2053,6,6096
08123,2053,7,6228
08123,2053,8,6352
08123,2053,9,6468
08123,2053,10,6537
08123,2053,11,6590
08123,2053,12,6638
08123,2053,13,6667
08123,2053,14,6693
08123,2053,15,6711
08123,2053,16,6712
08123,2053,17,6682
08123,2053,18,6738
08123,2053,19,6856
08123,2053,20,6889
08123,2053,21,6800
08123,2053,22,6503
08123,2053,23,6370
08123,2053,24,6406
08123,2053,25,6505
08123,2053,26,6641
08123,2053,27,6720
08123,2053,28,6925
08123,2053,29,7062
08123,2053,30,7255
08123,2053,31,7213
08123,2053,32,7246
08123,2053,33,7369
08123,2053,34,7379
08123,2053,35,7662
08123,2053,36,7926
08123,2053,37,8087
08123,2053,38,8077
08123,2053,39,8142
08123,2053,40,8052
08123,2053,41,8038
08123,2053,42,7928
08123,2053,43,7901
08123,2053,44,7778
08123,2053,45,7889
08123,2053,46,7866
08123,2053,47,7797
08123,2053,48,7758
08123,2053,49,7523
08123,2053,50,7337
08123,2053,51,7259
08123,2053,52,7373
08123,2053,53,7364
08123,2053,54,7223
08123,2053,55,7310
08123,2053,56,7200
08123,2053,57,7036
08123,2053,58,7100
08123,2053,59,6976
08123,2053,60,6962
08123,2053,61,6388
08123,2053,62,7405
08123,2053,63,6811
08123,2053,64,6723
08123,2053,65,6823
08123,2053,66,6319
08123,2053,67,6234
08123,2053,68,6260
08123,2053,69,5952
08123,2053,70,5680
08123,2053,71,5292
08123,2053,72,5110
08123,2053,73,4935
08123,2053,74,4562
08123,2053,75,4217
08123,2053,76,4067
08123,2053,77,3775
08123,2053,78,3534
08123,2053,79,3314
08123,2053,80,3199
08123,2053,81,3200
08123,2053,82,3091
08123,2053,83,2947
08123,2053,84,2678
08123,2053,85,18854
08123,2054,0,5508
08123,2054,1,5565
08123,2054,2,5639
08123,2054,3,5718
08123,2054,4,5843
08123,2054,5,5981
08123,2054,6,6107
08123,2054,7,6241
08123,2054,8,6369
08123,2054,9,6488
08123,2054,10,6559
08123,2054,11,6615
08123,2054,12,6662
08123,2054,13,6689
08123,2054,14,6718
08123,2054,15,6736
08123,2054,16,6738
08123,2054,17,6710
08123,2054,18,6762
08123,2054,19,6880
08123,2054,20,6914
08123,2054,21,6822
08123,2054,22,6515
08123,2054,23,6395
08123,2054,24,6432
08123,2054,25,6526
08123,2054,26,6668
08123,2054,27,6813
08123,2054,28,7001
08123,2054,29,7177
08123,2054,30,7270
08123,2054,31,7418
08123,2054,32,7378
08123,2054,33,7351
08123,2054,34,7449
08123,2054,35,7573
08123,2054,36,7824
08123,2054,37,8095
08123,2054,38,8257
08123,2054,39,8252
08123,2054,40,8206
08123,2054,41,8115
08123,2054,42,8110
08123,2054,43,7988
08123,2054,44,7927
08123,2054,45,7819
08123,2054,46,7918
08123,2054,47,7882
08123,2054,48,7816
08123,2054,49,7772
08123,2054,50,7547
08123,2054,51,7360
08123,2054,52,7281
08123,2054,53,7392
08123,2054,54,7392
08123,2054,55,7255
08123,2054,56,7338
08123,2054,57,7211
08123,2054,58,7043
08123,2054,59,7089
08123,2054,60,6960
08123,2054,61,6941
08123,2054,62,6369
08123,2054,63,7370
08123,2054,64,6783
08123,2054,65,6710
08123,2054,66,6800
08123,2054,67,6285
08123,2054,68,6200
08123,2054,69,6204
08123,2054,70,5890
08123,2054,71,5611
08123,2054,72,5228
08123,2054,73,5038
08123,2054,74,4849
08123,2054,75,4483
08123,2054,76,4137
08123,2054,77,3973
08123,2054,78,3678
08123,2054,79,3436
08123,2054,80,3214
08123,2054,81,3093
08123,2054,82,3083
08123,2054,83,2966
08123,2054,84,2810
08123,2054,85,19271
08123,2055,0,5520
08123,2055,1,5579
08123,2055,2,5654
08123,2055,3,5735
08123,2055,4,5849
08123,2055,5,5990
08123,2055,6,6115
08123,2055,7,6253
08123,2055,8,6383
08123,2055,9,6504
08123,2055,10,6578
08123,2055,11,6637
08123,2055,12,6688
08123,2055,13,6714
08123,2055,14,6740
08123,2055,15,6761
08123,2055,16,6763
08123,2055,17,6737
08123,2055,18,6788
08123,2055,19,6905
08123,2055,20,6938
08123,2055,21,6847
08123,2055,22,6537
08123,2055,23,6407
08123,2055,24,6457
08123,2055,25,6552
08123,2055,26,6689
08123,2055,27,6840
08123,2055,28,7093
08123,2055,29,7253
08123,2055,30,7384
08123,2055,31,7433
08123,2055,32,7583
08123,2055,33,7483
08123,2055,34,7431
08123,2055,35,7643
08123,2055,36,7735
08123,2055,37,7993
08123,2055,38,8265
08123,2055,39,8432
08123,2055,40,8317
08123,2055,41,8269
08123,2055,42,8186
08123,2055,43,8170
08123,2055,44,8014
08123,2055,45,7968
08123,2055,46,7847
08123,2055,47,7933
08123,2055,48,7901
08123,2055,49,7829
08123,2055,50,7796
08123,2055,51,7570
08123,2055,52,7381
08123,2055,53,7300
08123,2055,54,7420
08123,2055,55,7424
08123,2055,56,7283
08123,2055,57,7349
08123,2055,58,7218
08123,2055,59,7034
08123,2055,60,7073
08123,2055,61,6940
08123,2055,62,6916
08123,2055,63,6347
08123,2055,64,7337
08123,2055,65,6770
08123,2055,66,6688
08123,2055,67,6762
08123,2055,68,6252
08123,2055,69,6146
08123,2055,70,6139
08123,2055,71,5820
08123,2055,72,5543
08123,2055,73,5155
08123,2055,74,4951
08123,2055,75,4766
08123,2055,76,4398
08123,2055,77,4041
08123,2055,78,3872
08123,2055,79,3577
08123,2055,80,3333
08123,2055,81,3107
08123,2055,82,2980
08123,2055,83,2959
08123,2055,84,2829
08123,2055,85,19773
08123,2056,0,5530
08123,2056,1,5592
08123,2056,2,5669
08123,2056,3,5751
08123,2056,4,5866
08123,2056,5,5996
08123,2056,6,6124
08123,2056,7,6261
08123,2056,8,6394
08123,2056,9,6518
08123,2056,10,6595
08123,2056,11,6656
08123,2056,12,6710
08123,2056,13,6739
08123,2056,14,6765
08123,2056,15,6783
08123,2056,16,6789
08123,2056,17,6762
08123,2056,18,6813
08123,2056,19,6931
08123,2056,20,6963
08123,2056,21,6871
08123,2056,22,6562
08123,2056,23,6429
08123,2056,24,6469
08123,2056,25,6577
08123,2056,26,6715
08123,2056,27,6861
08123,2056,28,7120
08123,2056,29,7346
08123,2056,30,7460
08123,2056,31,7547
08123,2056,32,7598
08123,2056,33,7687
