county_fips,age_group,age_lo,age_hi,ssp,year,pop
06037,50-54,50,54,4,2090,549654.191406
06001,50-54,50,54,4,2090,168318.932373
22033,50-54,50,54,4,2090,22053.3890381
04013,50-54,50,54,4,2090,419771.494141
37135,50-54,50,54,4,2090,12376.7576904
27109,50-54,50,54,4,2090,10276.9235229
06059,55-59,55,59,4,2090,201646.654785
06083,55-59,55,59,4,2090,32840.9656982
42003,55-59,55,59,4,2090,65073.6186523
37063,55-59,55,59,4,2090,35313.0975342
48041,55-59,55,59,4,2090,28681.6677246
41039,55-59,55,59,4,2090,25612.116272
06085,55-59,55,59,4,2090,160185.878052
55025,55-59,55,59,4,2090,54014.6070557
36067,55-59,55,59,4,2090,18129.2560425
08069,55-59,55,59,4,2090,45544.0737305
49049,55-59,55,59,4,2090,66225.6566162
26161,55-59,55,59,4,2090,30295.5455322
17031,55-59,55,59,4,2090,230918.520508
25017,55-59,55,59,4,2090,126804.750488
08013,55-59,55,59,4,2090,36243.3831787
01089,55-59,55,59,4,2090,25671.3706055
12001,55-59,55,59,4,2090,21595.7270508
08014,55-59,55,59,4,2090,10050.0723419
18105,55-59,55,59,4,2090,11436.9729919
19103,55-59,55,59,4,2090,21263.7060547
09009,55-59,55,59,4,2090,40685.6262207
06037,55-59,55,59,4,2090,567527.286133
06001,55-59,55,59,4,2090,174634.292969
22033,55-59,55,59,4,2090,21335.5924377
04013,55-59,55,59,4,2090,436560.085938
37135,55-59,55,59,4,2090,12383.4469299
27109,55-59,55,59,4,2090,10258.2733765
06059,60-64,60,64,4,2090,203399.726563
06083,60-64,60,64,4,2090,32182.7648926
42003,60-64,60,64,4,2090,63840.1486816
37063,60-64,60,64,4,2090,36910.5282593
48041,60-64,60,64,4,2090,28975.8123779
41039,60-64,60,64,4,2090,25556.3903198
06085,60-64,60,64,4,2090,160283.622192
55025,60-64,60,64,4,2090,52907.2680664
36067,60-64,60,64,4,2090,18602.1268921
08069,60-64,60,64,4,2090,45899.4576416
49049,60-64,60,64,4,2090,65597.1878052
26161,60-64,60,64,4,2090,28865.3413086
17031,60-64,60,64,4,2090,232528.839844
25017,60-64,60,64,4,2090,125003.386719
08013,60-64,60,64,4,2090,35322.3522644
01089,60-64,60,64,4,2090,25812.1203918
12001,60-64,60,64,4,2090,21341.7322998
08014,60-64,60,64,4,2090,10222.9044952
18105,60-64,60,64,4,2090,11686.6576233
19103,60-64,60,64,4,2090,20654.869751
09009,60-64,60,64,4,2090,41270.4511719
06037,60-64,60,64,4,2090,562224.429688
06001,60-64,60,64,4,2090,175942.363281
22033,60-64,60,64,4,2090,20469.8281555
04013,60-64,60,64,4,2090,449868.900391
37135,60-64,60,64,4,2090,12225.8016052
27109,60-64,60,64,4,2090,10150.4287109
06059,65-69,65,69,4,2090,212470.398193
06083,65-69,65,69,4,2090,32431.0924377
42003,65-69,65,69,4,2090,61668.4294434
37063,65-69,65,69,4,2090,38700.8106689
48041,65-69,65,69,4,2090,30188.4284668
41039,65-69,65,69,4,2090,26825.4644775
06085,65-69,65,69,4,2090,165216.455566
55025,65-69,65,69,4,2090,54195.756958
36067,65-69,65,69,4,2090,18976.1026611
08069,65-69,65,69,4,2090,48419.3347778
49049,65-69,65,69,4,2090,67757.4758301
26161,65-69,65,69,4,2090,29062.5075684
17031,65-69,65,69,4,2090,236146.599609
25017,65-69,65,69,4,2090,124094.132324
08013,65-69,65,69,4,2090,36495.4601135
01089,65-69,65,69,4,2090,26804.3544922
12001,65-69,65,69,4,2090,21884.9370117
08014,65-69,65,69,4,2090,11019.1850433
18105,65-69,65,69,4,2090,12350.8125
19103,65-69,65,69,4,2090,20992.0651855
09009,65-69,65,69,4,2090,42737.4509277
06037,65-69,65,69,4,2090,578989.462891
06001,65-69,65,69,4,2090,181065.854004
22033,65-69,65,69,4,2090,20158.7046967
04013,65-69,65,69,4,2090,480886.890625
37135,65-69,65,69,4,2090,12490.3906555
27109,65-69,65,69,4,2090,10229.9144287
06059,70-74,70,74,4,2090,219127.568359
06083,70-74,70,74,4,2090,31903.7814941
42003,70-74,70,74,4,2090,58674.7099609
37063,70-74,70,74,4,2090,39178.7810059
48041,70-74,70,74,4,2090,30355.78125
41039,70-74,70,74,4,2090,26695.5898743
06085,70-74,70,74,4,2090,166602.552368
55025,70-74,70,74,4,2090,53854.0262451
36067,70-74,70,74,4,2090,18737.0073242
08069,70-74,70,74,4,2090,48898.1517944
49049,70-74,70,74,4,2090,65759.8852539
26161,70-74,70,74,4,2090,28848.3878174
17031,70-74,70,74,4,2090,230725.862305
25017,70-74,70,74,4,2090,120385.348145
08013,70-74,70,74,4,2090,36828.649231
01089,70-74,70,74,4,2090,26677.1257172
12001,70-74,70,74,4,2090,21861.7131348
08014,70-74,70,74,4,2090,11254.9386597
18105,70-74,70,74,4,2090,12466.6294556
19103,70-74,70,74,4,2090,20621.2196655
09009,70-74,70,74,4,2090,42596.3525391
06037,70-74,70,74,4,2090,590654.083984
06001,70-74,70,74,4,2090,180088.566895
22033,70-74,70,74,4,2090,19146.157486
04013,70-74,70,74,4,2090,491747.429688
37135,70-74,70,74,4,2090,12379.9116516
27109,70-74,70,74,4,2090,9980.09606934
06059,75-79,75,79,4,2090,207138.486084
06083,75-79,75,79,4,2090,31354.2577515
42003,75-79,75,79,4,2090,52767.2939453
37063,75-79,75,79,4,2090,37169.625
48041,75-79,75,79,4,2090,25595.3446045
41039,75-79,75,79,4,2090,23306.5874634
06085,75-79,75,79,4,2090,169259.695435
55025,75-79,75,79,4,2090,47651.5341797
36067,75-79,75,79,4,2090,20701.7542725
08069,75-79,75,79,4,2090,44834.7729492
49049,75-79,75,79,4,2090,67940.4174805
26161,75-79,75,79,4,2090,22914.0053711
17031,75-79,75,79,4,2090,200200.209961
25017,75-79,75,79,4,2090,122035.984863
08013,75-79,75,79,4,2090,31292.1286621
01089,75-79,75,79,4,2090,25012.2825623
12001,75-79,75,79,4,2090,18291.9719849
08014,75-79,75,79,4,2090,10677.141571
18105,75-79,75,79,4,2090,8685.4460144
19103,75-79,75,79,4,2090,16822.8320923
09009,75-79,75,79,4,2090,41126.0224609
06037,75-79,75,79,4,2090,506886.269531
06001,75-79,75,79,4,2090,169525.407104
22033,75-79,75,79,4,2090,14262.6015472
04013,75-79,75,79,4,2090,469403.833984
37135,75-79,75,79,4,2090,9668.832901
27109,75-79,75,79,4,2090,10648.7930908
06059,80-84,80,84,4,2090,212111.37085
06083,80-84,80,84,4,2090,29816.640564
42003,80-84,80,84,4,2090,45510.0615234
37063,80-84,80,84,4,2090,38000.048584
48041,80-84,80,84,4,2090,25488.0449219
41039,80-84,80,84,4,2090,22750.9032288
06085,80-84,80,84,4,2090,177755.474243
55025,80-84,80,84,4,2090,48222.2456055
36067,80-84,80,84,4,2090,19781.647583
08069,80-84,80,84,4,2090,45765.5599976
49049,80-84,80,84,4,2090,72634.1794434
26161,80-84,80,84,4,2090,23733.2338867
17031,80-84,80,84,4,2090,196671.28125
25017,80-84,80,84,4,2090,119600.194336
08013,80-84,80,84,4,2090,33564.7446289
01089,80-84,80,84,4,2090,24727.0169983
12001,80-84,80,84,4,2090,16967.1474609
08014,80-84,80,84,4,2090,11428.7305908
18105,80-84,80,84,4,2090,8929.06729126
19103,80-84,80,84,4,2090,16519.9133911
09009,80-84,80,84,4,2090,43122.467041
06037,80-84,80,84,4,2090,507729.587891
06001,80-84,80,84,4,2090,171890.506714
22033,80-84,80,84,4,2090,14065.6256104
04013,80-84,80,84,4,2090,484379.738281
37135,80-84,80,84,4,2090,9785.28189087
27109,80-84,80,84,4,2090,10953.9890747
06059,85+,85,999,4,2090,604772.775391
06083,85+,85,999,4,2090,52447.0524902
42003,85+,85,999,4,2090,51304.706543
37063,85+,85,999,4,2090,83574.6590576
48041,85+,85,999,4,2090,47025.5297852
41039,85+,85,999,4,2090,48345.7967529
06085,85+,85,999,4,2090,387592.713379
55025,85+,85,999,4,2090,96853.3913574
36067,85+,85,999,4,2090,22849.501709
08069,85+,85,999,4,2090,88932.2631836
49049,85+,85,999,4,2090,110808.276794
26161,85+,85,999,4,2090,47696.8546143
17031,85+,85,999,4,2090,400357.377197
25017,85+,85,999,4,2090,218515.291016
08013,85+,85,999,4,2090,73407.3304138
01089,85+,85,999,4,2090,67941.8204346
12001,85+,85,999,4,2090,35597.7653809
08014,85+,85,999,4,2090,25399.5101166
18105,85+,85,999,4,2090,15878.6889343
19103,85+,85,999,4,2090,29441.0588379
09009,85+,85,999,4,2090,73535.9555664
06037,85+,85,999,4,2090,1536861.2832
06001,85+,85,999,4,2090,357560.154114
22033,85+,85,999,4,2090,35760.8647461
04013,85+,85,999,4,2090,1119498.35547
37135,85+,85,999,4,2090,20595.1044006
27109,85+,85,999,4,2090,25607.9781494
06059,0-4,0,4,4,2095,91943.8067627
06083,0-4,0,4,4,2095,22592.6938782
42003,0-4,0,4,4,2095,32316.3947754
37063,0-4,0,4,4,2095,19703.4016724
48041,0-4,0,4,4,2095,21651.6317749
41039,0-4,0,4,4,2095,15502.8445435
06085,0-4,0,4,4,2095,59203.1524048
55025,0-4,0,4,4,2095,34709.4185791
36067,0-4,0,4,4,2095,7698.21563721
08069,0-4,0,4,4,2095,24153.0418091
49049,0-4,0,4,4,2095,60453.0578613
26161,0-4,0,4,4,2095,20359.4117432
17031,0-4,0,4,4,2095,124258.802734
25017,0-4,0,4,4,2095,59145.0480957
08013,0-4,0,4,4,2095,20267.0352783
01089,0-4,0,4,4,2095,14029.1451721
12001,0-4,0,4,4,2095,14078.8885498
08014,0-4,0,4,4,2095,4687.91659546
18105,0-4,0,4,4,2095,10297.2021179
19103,0-4,0,4,4,2095,21607.4249268
09009,0-4,0,4,4,2095,21770.8358154
06037,0-4,0,4,4,2095,288059.023438
06001,0-4,0,4,4,2095,73631.8731689
22033,0-4,0,4,4,2095,18358.5311279
04013,0-4,0,4,4,2095,256005.834961
37135,0-4,0,4,4,2095,8802.58911133
27109,0-4,0,4,4,2095,7755.38580322
06059,5-9,5,9,4,2095,99253.331543
06083,5-9,5,9,4,2095,23544.5082092
42003,5-9,5,9,4,2095,33460.1379395
37063,5-9,5,9,4,2095,19554.8317261
48041,5-9,5,9,4,2095,21835.9677734
41039,5-9,5,9,4,2095,16052.5186768
06085,5-9,5,9,4,2095,62613.0580444
55025,5-9,5,9,4,2095,35644.0645752
36067,5-9,5,9,4,2095,8519.34378052
08069,5-9,5,9,4,2095,25558.5214844
49049,5-9,5,9,4,2095,60434.0640869
26161,5-9,5,9,4,2095,20760.5200195
17031,5-9,5,9,4,2095,125855.796875
25017,5-9,5,9,4,2095,61810.5124512
08013,5-9,5,9,4,2095,21484.8235779
01089,5-9,5,9,4,2095,14819.7521973
12001,5-9,5,9,4,2095,14457.29776
08014,5-9,5,9,4,2095,5053.33039856
18105,5-9,5,9,4,2095,10284.5097351
19103,5-9,5,9,4,2095,21386.6911621
09009,5-9,5,9,4,2095,22929.5609131
06037,5-9,5,9,4,2095,296771.764648
06001,5-9,5,9,4,2095,77453.3837891
22033,5-9,5,9,4,2095,18098.7462769
04013,5-9,5,9,4,2095,267213.213867
37135,5-9,5,9,4,2095,9506.73596191
27109,5-9,5,9,4,2095,7789.23468018
06059,10-14,10,14,4,2095,107253.121704
06083,10-14,10,14,4,2095,24186.5259399
42003,10-14,10,14,4,2095,35199.4282227
37063,10-14,10,14,4,2095,20062.6499634
48041,10-14,10,14,4,2095,22240.4841309
41039,10-14,10,14,4,2095,16859.7459106
06085,10-14,10,14,4,2095,66021.861145
55025,10-14,10,14,4,2095,36756.3510742
36067,10-14,10,14,4,2095,9262.7265625
08069,10-14,10,14,4,2095,26825.984436
49049,10-14,10,14,4,2095,61729.7830811
26161,10-14,10,14,4,2095,21328.5853271
17031,10-14,10,14,4,2095,131832.143555
25017,10-14,10,14,4,2095,65427.2158203
08013,10-14,10,14,4,2095,22555.6536255
01089,10-14,10,14,4,2095,15765.0958557
12001,10-14,10,14,4,2095,14987.982605
08014,10-14,10,14,4,2095,5349.64545441
18105,10-14,10,14,4,2095,10344.6705322
19103,10-14,10,14,4,2095,21292.8082275
09009,10-14,10,14,4,2095,24323.7657471
06037,10-14,10,14,4,2095,309240.333496
06001,10-14,10,14,4,2095,80833.3057861
22033,10-14,10,14,4,2095,18422.8066406
04013,10-14,10,14,4,2095,277774.369141
37135,10-14,10,14,4,2095,10050.7844238
27109,10-14,10,14,4,2095,7906.42922974
06059,15-19,15,19,4,2095,111229.105225
06083,15-19,15,19,4,2095,32007.4754639
42003,15-19,15,19,4,2095,42878.0795898
37063,15-19,15,19,4,2095,23391.1279907
48041,15-19,15,19,4,2095,30709.5979614
41039,15-19,15,19,4,2095,20125.1213989
06085,15-19,15,19,4,2095,68438.0849609
55025,15-19,15,19,4,2095,40880.8978271
36067,15-19,15,19,4,2095,13702.369812
08069,15-19,15,19,4,2095,31335.289856
49049,15-19,15,19,4,2095,65269.6712646
26161,15-19,15,19,4,2095,31640.5222168
17031,15-19,15,19,4,2095,136621.024414
25017,15-19,15,19,4,2095,78234.3398438
08013,15-19,15,19,4,2095,28685.227417
01089,15-19,15,19,4,2095,17088.749176
12001,15-19,15,19,4,2095,22464.1544189
08014,15-19,15,19,4,2095,5051.48233032
18105,15-19,15,19,4,2095,18660.2099609
19103,15-19,15,19,4,2095,24853.1291504
09009,15-19,15,19,4,2095,29410.8380127
06037,15-19,15,19,4,2095,325498.479004
06001,15-19,15,19,4,2095,85194.2874756
22033,15-19,15,19,4,2095,21388.0993042
04013,15-19,15,19,4,2095,276265.629883
37135,15-19,15,19,4,2095,14900.6027222
27109,15-19,15,19,4,2095,7141.45223999
06059,20-24,20,24,4,2095,111112.32666
06083,20-24,20,24,4,2095,37863.4549561
42003,20-24,20,24,4,2095,42350.4797363
