countyfips,year,age,totalpopulation
14,2046,63,1129
14,2046,64,1127
14,2046,65,1116
14,2046,66,1200
14,2046,67,1124
14,2046,68,1068
14,2046,69,1114
14,2046,70,1101
14,2046,71,1033
14,2046,72,999
14,2046,73,987
14,2046,74,951
14,2046,75,1017
14,2046,76,1039
14,2046,77,853
14,2046,78,777
14,2046,79,754
14,2046,80,686
14,2046,81,725
14,2046,82,714
14,2046,83,639
14,2046,84,639
14,2046,85,556
14,2046,86,536
14,2046,87,498
14,2046,88,441
14,2046,89,408
14,2046,90,362
14,2046,91,316
14,2046,92,262
14,2046,93,212
14,2046,94,192
14,2046,95,151
14,2046,96,120
14,2046,97,102
14,2046,98,84
14,2046,99,67
14,2046,100,91
14,2047,0,745
14,2047,1,768
14,2047,2,783
14,2047,3,809
14,2047,4,849
14,2047,5,873
14,2047,6,922
14,2047,7,953
14,2047,8,987
14,2047,9,1022
14,2047,10,1044
14,2047,11,1074
14,2047,12,1080
14,2047,13,1108
14,2047,14,1123
14,2047,15,1154
14,2047,16,1157
14,2047,17,1101
14,2047,18,1013
14,2047,19,964
14,2047,20,887
14,2047,21,905
14,2047,22,898
14,2047,23,894
14,2047,24,901
14,2047,25,898
14,2047,26,936
14,2047,27,992
14,2047,28,1083
14,2047,29,1116
14,2047,30,1208
14,2047,31,1308
14,2047,32,1302
14,2047,33,1389
14,2047,34,1387
14,2047,35,1426
14,2047,36,1443
14,2047,37,1461
14,2047,38,1493
14,2047,39,1575
14,2047,40,1634
14,2047,41,1590
14,2047,42,1647
14,2047,43,1616
14,2047,44,1625
14,2047,45,1645
14,2047,46,1577
14,2047,47,1525
14,2047,48,1589
14,2047,49,1559
14,2047,50,1581
14,2047,51,1674
14,2047,52,1843
14,2047,53,1846
14,2047,54,1927
14,2047,55,1803
14,2047,56,1669
14,2047,57,1773
14,2047,58,1645
14,2047,59,1474
14,2047,60,1468
14,2047,61,1365
14,2047,62,1316
14,2047,63,1223
14,2047,64,1121
14,2047,65,1133
14,2047,66,1120
14,2047,67,1201
14,2047,68,1126
14,2047,69,1066
14,2047,70,1109
14,2047,71,1094
14,2047,72,1027
14,2047,73,991
14,2047,74,975
14,2047,75,941
14,2047,76,1003
14,2047,77,1021
14,2047,78,836
14,2047,79,760
14,2047,80,734
14,2047,81,665
14,2047,82,700
14,2047,83,687
14,2047,84,611
14,2047,85,608
14,2047,86,524
14,2047,87,502
14,2047,88,462
14,2047,89,405
14,2047,90,371
14,2047,91,326
14,2047,92,282
14,2047,93,230
14,2047,94,184
14,2047,95,165
14,2047,96,127
14,2047,97,100
14,2047,98,83
14,2047,99,66
14,2047,100,111
14,2048,0,749
14,2048,1,768
14,2048,2,794
14,2048,3,810
14,2048,4,844
14,2048,5,888
14,2048,6,909
14,2048,7,961
14,2048,8,990
14,2048,9,1023
14,2048,10,1057
14,2048,11,1074
14,2048,12,1103
14,2048,13,1101
14,2048,14,1128
14,2048,15,1140
14,2048,16,1170
14,2048,17,1091
14,2048,18,1026
14,2048,19,934
14,2048,20,911
14,2048,21,901
14,2048,22,919
14,2048,23,913
14,2048,24,911
14,2048,25,936
14,2048,26,938
14,2048,27,997
14,2048,28,1054
14,2048,29,1161
14,2048,30,1186
14,2048,31,1267
14,2048,32,1365
14,2048,33,1349
14,2048,34,1431
14,2048,35,1410
14,2048,36,1446
14,2048,37,1470
14,2048,38,1492
14,2048,39,1524
14,2048,40,1605
14,2048,41,1664
14,2048,42,1622
14,2048,43,1676
14,2048,44,1639
14,2048,45,1644
14,2048,46,1661
14,2048,47,1590
14,2048,48,1538
14,2048,49,1601
14,2048,50,1561
14,2048,51,1581
14,2048,52,1673
14,2048,53,1841
14,2048,54,1842
14,2048,55,1923
14,2048,56,1799
14,2048,57,1662
14,2048,58,1764
14,2048,59,1637
14,2048,60,1465
14,2048,61,1458
14,2048,62,1356
14,2048,63,1306
14,2048,64,1214
14,2048,65,1128
14,2048,66,1138
14,2048,67,1122
14,2048,68,1202
14,2048,69,1123
14,2048,70,1061
14,2048,71,1103
14,2048,72,1087
14,2048,73,1019
14,2048,74,979
14,2048,75,965
14,2048,76,929
14,2048,77,985
14,2048,78,1001
14,2048,79,819
14,2048,80,740
14,2048,81,712
14,2048,82,643
14,2048,83,674
14,2048,84,658
14,2048,85,581
14,2048,86,574
14,2048,87,491
14,2048,88,467
14,2048,89,425
14,2048,90,369
14,2048,91,335
14,2048,92,291
14,2048,93,248
14,2048,94,200
14,2048,95,158
14,2048,96,139
14,2048,97,106
14,2048,98,81
14,2048,99,65
14,2048,100,123
14,2049,0,741
14,2049,1,772
14,2049,2,794
14,2049,3,820
14,2049,4,845
14,2049,5,883
14,2049,6,924
14,2049,7,947
14,2049,8,998
14,2049,9,1026
14,2049,10,1058
14,2049,11,1087
14,2049,12,1103
14,2049,13,1123
14,2049,14,1121
14,2049,15,1146
14,2049,16,1156
14,2049,17,1103
14,2049,18,1016
14,2049,19,945
14,2049,20,882
14,2049,21,925
14,2049,22,915
14,2049,23,934
14,2049,24,931
14,2049,25,946
14,2049,26,976
14,2049,27,999
14,2049,28,1059
14,2049,29,1132
14,2049,30,1231
14,2049,31,1244
14,2049,32,1324
14,2049,33,1413
14,2049,34,1391
14,2049,35,1454
14,2049,36,1431
14,2049,37,1473
14,2049,38,1500
14,2049,39,1523
14,2049,40,1555
14,2049,41,1635
14,2049,42,1696
14,2049,43,1650
14,2049,44,1699
14,2049,45,1658
14,2049,46,1660
14,2049,47,1674
14,2049,48,1603
14,2049,49,1550
14,2049,50,1603
14,2049,51,1561
14,2049,52,1580
14,2049,53,1671
14,2049,54,1838
14,2049,55,1840
14,2049,56,1919
14,2049,57,1792
14,2049,58,1654
14,2049,59,1755
14,2049,60,1627
14,2049,61,1456
14,2049,62,1448
14,2049,63,1346
14,2049,64,1297
14,2049,65,1220
14,2049,66,1133
14,2049,67,1139
14,2049,68,1124
14,2049,69,1198
14,2049,70,1118
14,2049,71,1055
14,2049,72,1096
14,2049,73,1078
14,2049,74,1007
14,2049,75,968
14,2049,76,953
14,2049,77,913
14,2049,78,966
14,2049,79,979
14,2049,80,797
14,2049,81,718
14,2049,82,689
14,2049,83,619
14,2049,84,646
14,2049,85,626
14,2049,86,549
14,2049,87,538
14,2049,88,457
14,2049,89,430
14,2049,90,387
14,2049,91,333
14,2049,92,298
14,2049,93,256
14,2049,94,216
14,2049,95,172
14,2049,96,134
14,2049,97,116
14,2049,98,86
14,2049,99,64
14,2049,100,130
14,2050,0,753
14,2050,1,764
14,2050,2,797
14,2050,3,821
14,2050,4,856
14,2050,5,884
14,2050,6,919
14,2050,7,963
14,2050,8,985
14,2050,9,1034
14,2050,10,1061
14,2050,11,1089
14,2050,12,1116
14,2050,13,1124
14,2050,14,1143
14,2050,15,1139
14,2050,16,1161
14,2050,17,1090
14,2050,18,1027
14,2050,19,937
14,2050,20,893
14,2050,21,896
14,2050,22,939
14,2050,23,930
14,2050,24,951
14,2050,25,965
14,2050,26,986
14,2050,27,1037
14,2050,28,1061
14,2050,29,1137
14,2050,30,1202
14,2050,31,1290
14,2050,32,1302
14,2050,33,1372
14,2050,34,1455
14,2050,35,1414
14,2050,36,1474
14,2050,37,1457
14,2050,38,1504
14,2050,39,1532
14,2050,40,1554
14,2050,41,1585
14,2050,42,1667
14,2050,43,1724
14,2050,44,1674
14,2050,45,1718
14,2050,46,1674
14,2050,47,1672
14,2050,48,1687
14,2050,49,1615
14,2050,50,1552
14,2050,51,1603
14,2050,52,1560
14,2050,53,1579
14,2050,54,1669
14,2050,55,1835
14,2050,56,1836
14,2050,57,1911
14,2050,58,1783
14,2050,59,1646
14,2050,60,1744
14,2050,61,1616
14,2050,62,1445
14,2050,63,1437
14,2050,64,1336
14,2050,65,1302
14,2050,66,1225
14,2050,67,1135
14,2050,68,1142
14,2050,69,1122
14,2050,70,1193
14,2050,71,1112
14,2050,72,1049
14,2050,73,1087
14,2050,74,1066
14,2050,75,996
14,2050,76,956
14,2050,77,936
14,2050,78,895
14,2050,79,945
14,2050,80,954
14,2050,81,774
14,2050,82,695
14,2050,83,664
14,2050,84,593
14,2050,85,614
14,2050,86,591
14,2050,87,515
14,2050,88,501
14,2050,89,421
14,2050,90,392
14,2050,91,350
14,2050,92,297
14,2050,93,263
14,2050,94,223
14,2050,95,186
14,2050,96,146
14,2050,97,112
14,2050,98,95
14,2050,99,68
14,2050,100,134
14,2051,0,741
14,2051,1,775
14,2051,2,789
14,2051,3,824
14,2051,4,856
14,2051,5,895
14,2051,6,920
14,2051,7,958
14,2051,8,1001
14,2051,9,1021
14,2051,10,1069
14,2051,11,1092
14,2051,12,1118
14,2051,13,1137
14,2051,14,1144
14,2051,15,1161
14,2051,16,1154
14,2051,17,1095
14,2051,18,1015
14,2051,19,947
14,2051,20,885
14,2051,21,907
14,2051,22,911
14,2051,23,954
14,2051,24,947
14,2051,25,986
14,2051,26,1005
14,2051,27,1047
14,2051,28,1099
14,2051,29,1139
14,2051,30,1207
14,2051,31,1261
14,2051,32,1347
14,2051,33,1350
14,2051,34,1414
14,2051,35,1478
14,2051,36,1434
14,2051,37,1501
14,2051,38,1488
14,2051,39,1535
14,2051,40,1563
14,2051,41,1584
14,2051,42,1617
14,2051,43,1696
14,2051,44,1748
14,2051,45,1693
14,2051,46,1734
14,2051,47,1687
14,2051,48,1686
14,2051,49,1699
14,2051,50,1617
14,2051,51,1552
14,2051,52,1602
14,2051,53,1559
14,2051,54,1576
14,2051,55,1666
14,2051,56,1832
14,2051,57,1828
14,2051,58,1902
14,2051,59,1774
14,2051,60,1636
14,2051,61,1732
14,2051,62,1604
14,2051,63,1435
14,2051,64,1426
14,2051,65,1341
14,2051,66,1306
14,2051,67,1226
14,2051,68,1137
14,2051,69,1139
14,2051,70,1117
14,2051,71,1186
14,2051,72,1105
14,2051,73,1041
14,2051,74,1075
14,2051,75,1055
14,2051,76,984
14,2051,77,940
14,2051,78,919
14,2051,79,877
14,2051,80,920
14,2051,81,926
14,2051,82,749
14,2051,83,670
14,2051,84,636
14,2051,85,565
14,2051,86,581
14,2051,87,555
14,2051,88,479
14,2051,89,462
14,2051,90,384
14,2051,91,354
14,2051,92,312
14,2051,93,263
14,2051,94,229
14,2051,95,192
14,2051,96,158
14,2051,97,122
14,2051,98,92
14,2051,99,75
14,2051,100,140
14,2052,0,744
14,2052,1,764
14,2052,2,801
14,2052,3,816
14,2052,4,859
14,2052,5,895
14,2052,6,931
14,2052,7,959
14,2052,8,995
14,2052,9,1037
14,2052,10,1056
14,2052,11,1100
14,2052,12,1121
14,2052,13,1138
14,2052,14,1157
14,2052,15,1161
14,2052,16,1176
14,2052,17,1088
14,2052,18,1020
14,2052,19,935
14,2052,20,894
14,2052,21,899
14,2052,22,921
14,2052,23,926
14,2052,24,971
14,2052,25,982
14,2052,26,1026
14,2052,27,1067
14,2052,28,1109
14,2052,29,1177
14,2052,30,1210
14,2052,31,1266
14,2052,32,1319
14,2052,33,1395
14,2052,34,1391
14,2052,35,1437
14,2052,36,1498
14,2052,37,1461
14,2052,38,1532
14,2052,39,1520
14,2052,40,1566
14,2052,41,1593
14,2052,42,1616
14,2052,43,1646
14,2052,44,1719
14,2052,45,1767
14,2052,46,1709
14,2052,47,1747
14,2052,48,1700
14,2052,49,1697
14,2052,50,1701
14,2052,51,1617
14,2052,52,1552
14,2052,53,1601
14,2052,54,1557
14,2052,55,1575
14,2052,56,1664
14,2052,57,1825
14,2052,58,1820
14,2052,59,1892
14,2052,60,1763
14,2052,61,1625
14,2052,62,1720
14,2052,63,1592
14,2052,64,1424
14,2052,65,1431
14,2052,66,1345
14,2052,67,1307
14,2052,68,1228
14,2052,69,1135
14,2052,70,1134
14,2052,71,1111
14,2052,72,1178
14,2052,73,1097
14,2052,74,1030
14,2052,75,1064
14,2052,76,1041
14,2052,77,967
14,2052,78,922
14,2052,79,900
14,2052,80,854
14,2052,81,893
14,2052,82,896
14,2052,83,722
14,2052,84,642
14,2052,85,606
14,2052,86,534
14,2052,87,545
14,2052,88,517
14,2052,89,442
14,2052,90,422
14,2052,91,347
14,2052,92,317
14,2052,93,276
14,2052,94,229
14,2052,95,198
14,2052,96,164
14,2052,97,132
14,2052,98,100
14,2052,99,72
14,2052,100,150
14,2053,0,747
14,2053,1,767
14,2053,2,790
14,2053,3,828
14,2053,4,852
14,2053,5,899
14,2053,6,931
14,2053,7,970
14,2053,8,997
14,2053,9,1032
14,2053,10,1072
14,2053,11,1087
14,2053,12,1129
14,2053,13,1141
14,2053,14,1159
14,2053,15,1175
14,2053,16,1177
14,2053,17,1109
14,2053,18,1014
14,2053,19,940
14,2053,20,884
14,2053,21,908
14,2053,22,913
14,2053,23,936
14,2053,24,943
14,2053,25,1006
14,2053,26,1022
14,2053,27,1088
14,2053,28,1129
14,2053,29,1188
14,2053,30,1248
14,2053,31,1269
14,2053,32,1324
14,2053,33,1367
14,2053,34,1437
14,2053,35,1415
14,2053,36,1457
14,2053,37,1525
14,2053,38,1492
14,2053,39,1564
14,2053,40,1551
14,2053,41,1597
14,2053,42,1625
14,2053,43,1645
14,2053,44,1670
14,2053,45,1738
14,2053,46,1782
14,2053,47,1722
14,2053,48,1760
14,2053,49,1712
14,2053,50,1699
14,2053,51,1700
14,2053,52,1616
14,2053,53,1550
14,2053,54,1599
14,2053,55,1555
14,2053,56,1572
14,2053,57,1657
14,2053,58,1816
14,2053,59,1810
14,2053,60,1881
14,2053,61,1752
14,2053,62,1614
14,2053,63,1707
14,2053,64,1581
14,2053,65,1429
14,2053,66,1434
14,2053,67,1346
14,2053,68,1308
14,2053,69,1224
14,2053,70,1130
14,2053,71,1128
14,2053,72,1104
14,2053,73,1169
14,2053,74,1085
14,2053,75,1019
14,2053,76,1051
14,2053,77,1024
14,2053,78,949
14,2053,79,903
14,2053,80,877
14,2053,81,830
14,2053,82,865
14,2053,83,865
14,2053,84,693
14,2053,85,612
14,2053,86,574
14,2053,87,502
14,2053,88,508
14,2053,89,477
14,2053,90,404
14,2053,91,382
14,2053,92,311
14,2053,93,280
14,2053,94,241
14,2053,95,198
14,2053,96,168
14,2053,97,137
14,2053,98,109
14,2053,99,79
14,2053,100,154
14,2054,0,750
14,2054,1,770
14,2054,2,793
14,2054,3,817
14,2054,4,864
14,2054,5,891
14,2054,6,935
14,2054,7,970
14,2054,8,1007
14,2054,9,1033
14,2054,10,1067
14,2054,11,1103
14,2054,12,1116
14,2054,13,1149
14,2054,14,1162
14,2054,15,1176
14,2054,16,1190
14,2054,17,1110
14,2054,18,1033
14,2054,19,934
14,2054,20,888
14,2054,21,898
14,2054,22,923
14,2054,23,928
14,2054,24,954
14,2054,25,978
14,2054,26,1046
14,2054,27,1084
14,2054,28,1150
14,2054,29,1207
14,2054,30,1258
14,2054,31,1307
14,2054,32,1326
14,2054,33,1372
14,2054,34,1409
14,2054,35,1460
14,2054,36,1435
14,2054,37,1484
14,2054,38,1556
14,2054,39,1524
14,2054,40,1595
14,2054,41,1582
14,2054,42,1629
14,2054,43,1654
14,2054,44,1669
14,2054,45,1689
14,2054,46,1754
14,2054,47,1795
14,2054,48,1735
14,2054,49,1772
14,2054,50,1714
14,2054,51,1699
14,2054,52,1700
14,2054,53,1615
14,2054,54,1549
14,2054,55,1597
14,2054,56,1553
14,2054,57,1567
14,2054,58,1650
14,2054,59,1807
14,2054,60,1800
14,2054,61,1869
14,2054,62,1739
14,2054,63,1602
14,2054,64,1694
14,2054,65,1585
14,2054,66,1433
14,2054,67,1434
14,2054,68,1347
14,2054,69,1304
14,2054,70,1219
14,2054,71,1124
14,2054,72,1121
14,2054,73,1096
14,2054,74,1156
14,2054,75,1074
14,2054,76,1007
14,2054,77,1034
14,2054,78,1006
14,2054,79,930
14,2054,80,880
14,2054,81,853
14,2054,82,803
14,2054,83,834
14,2054,84,830
14,2054,85,660
14,2054,86,579
14,2054,87,539
14,2054,88,467
14,2054,89,469
14,2054,90,436
14,2054,91,365
14,2054,92,342
14,2054,93,275
14,2054,94,245
14,2054,95,208
14,2054,96,169
14,2054,97,141
14,2054,98,113
14,2054,99,86
14,2054,100,162
14,2055,0,754
14,2055,1,773
14,2055,2,796
14,2055,3,820
14,2055,4,853
14,2055,5,903
14,2055,6,927
14,2055,7,974
14,2055,8,1008
14,2055,9,1044
14,2055,10,1068
14,2055,11,1097
14,2055,12,1132
14,2055,13,1136
14,2055,14,1170
14,2055,15,1179
14,2055,16,1192
14,2055,17,1122
14,2055,18,1033
14,2055,19,952
14,2055,20,883
14,2055,21,902
14,2055,22,912
14,2055,23,938
14,2055,24,946
14,2055,25,989
14,2055,26,1018
14,2055,27,1108
14,2055,28,1146
14,2055,29,1229
14,2055,30,1278
14,2055,31,1317
14,2055,32,1364
14,2055,33,1375
14,2055,34,1414
14,2055,35,1432
14,2055,36,1481
14,2055,37,1462
14,2055,38,1515
14,2055,39,1588
14,2055,40,1555
14,2055,41,1625
14,2055,42,1614
14,2055,43,1658
14,2055,44,1678
14,2055,45,1688
14,2055,46,1705
14,2055,47,1767
14,2055,48,1808
14,2055,49,1747
14,2055,50,1774
14,2055,51,1714
14,2055,52,1699
14,2055,53,1698
14,2055,54,1613
14,2055,55,1547
14,2055,56,1595
14,2055,57,1548
14,2055,58,1560
14,2055,59,1642
14,2055,60,1796
14,2055,61,1788
14,2055,62,1855
14,2055,63,1726
14,2055,64,1591
14,2055,65,1698
14,2055,66,1588
14,2055,67,1433
14,2055,68,1435
14,2055,69,1342
14,2055,70,1298
14,2055,71,1212
14,2055,72,1118
14,2055,73,1113
14,2055,74,1084
14,2055,75,1143
14,2055,76,1061
14,2055,77,990
14,2055,78,1015
14,2055,79,986
14,2055,80,907
14,2055,81,856
14,2055,82,826
14,2055,83,775
14,2055,84,800
14,2055,85,792
14,2055,86,625
14,2055,87,545
14,2055,88,503
14,2055,89,432
14,2055,90,429
14,2055,91,396
14,2055,92,328
14,2055,93,304
14,2055,94,241
14,2055,95,212
14,2055,96,178
14,2055,97,142
14,2055,98,117
14,2055,99,89
14,2055,100,173
14,2056,0,758
14,2056,1,777
14,2056,2,799
14,2056,3,823
14,2056,4,855
14,2056,5,892
14,2056,6,939
14,2056,7,966
14,2056,8,1012
14,2056,9,1044
14,2056,10,1079
14,2056,11,1099
14,2056,12,1127
14,2056,13,1152
14,2056,14,1157
14,2056,15,1187
14,2056,16,1195
14,2056,17,1123
14,2056,18,1045
14,2056,19,953
14,2056,20,899
14,2056,21,897
14,2056,22,916
14,2056,23,927
14,2056,24,955
14,2056,25,981
14,2056,26,1029
14,2056,27,1080
14,2056,28,1170
14,2056,29,1225
14,2056,30,1299
14,2056,31,1337
14,2056,32,1375
14,2056,33,1413
14,2056,34,1417
14,2056,35,1437
14,2056,36,1452
14,2056,37,1508
14,2056,38,1493
14,2056,39,1547
14,2056,40,1619
14,2056,41,1586
14,2056,42,1657
14,2056,43,1643
14,2056,44,1681
14,2056,45,1697
14,2056,46,1704
14,2056,47,1718
14,2056,48,1781
14,2056,49,1820
14,2056,50,1749
14,2056,51,1774
14,2056,52,1713
14,2056,53,1697
14,2056,54,1696
14,2056,55,1612
14,2056,56,1545
14,2056,57,1589
14,2056,58,1541
14,2056,59,1553
14,2056,60,1633
14,2056,61,1785
14,2056,62,1776
14,2056,63,1842
14,2056,64,1714
14,2056,65,1595
14,2056,66,1700
14,2056,67,1587
14,2056,68,1433
14,2056,69,1430
14,2056,70,1336
14,2056,71,1290
14,2056,72,1205
14,2056,73,1110
14,2056,74,1101
14,2056,75,1073
14,2056,76,1129
14,2056,77,1044
14,2056,78,973
14,2056,79,995
14,2056,80,962
14,2056,81,882
14,2056,82,829
14,2056,83,798
14,2056,84,744
14,2056,85,763
14,2056,86,750
14,2056,87,588
14,2056,88,508
14,2056,89,465
14,2056,90,396
14,2056,91,389
14,2056,92,355
14,2056,93,290
14,2056,94,266
14,2056,95,209
14,2056,96,181
14,2056,97,150
14,2056,98,117
14,2056,99,92
14,2056,100,184
14,2057,0,762
14,2057,1,781
14,2057,2,803
14,2057,3,826
14,2057,4,858
14,2057,5,894
14,2057,6,928
14,2057,7,978
14,2057,8,1004
14,2057,9,1048
14,2057,10,1079
14,2057,11,1110
14,2057,12,1128
14,2057,13,1147
14,2057,14,1173
14,2057,15,1175
14,2057,16,1203
14,2057,17,1126
14,2057,18,1046
14,2057,19,963
14,2057,20,900
14,2057,21,913
14,2057,22,911
14,2057,23,932
14,2057,24,945
14,2057,25,990
14,2057,26,1021
14,2057,27,1091
14,2057,28,1142
14,2057,29,1249
14,2057,30,1296
14,2057,31,1359
14,2057,32,1395
14,2057,33,1423
14,2057,34,1455
14,2057,35,1440
14,2057,36,1457
14,2057,37,1480
14,2057,38,1539
14,2057,39,1525
14,2057,40,1578
14,2057,41,1650
14,2057,42,1618
14,2057,43,1686
14,2057,44,1666
14,2057,45,1701
14,2057,46,1713
14,2057,47,1717
14,2057,48,1731
14,2057,49,1793
14,2057,50,1822
14,2057,51,1749
14,2057,52,1773
14,2057,53,1712
14,2057,54,1695
14,2057,55,1695
14,2057,56,1609
14,2057,57,1540
14,2057,58,1583
14,2057,59,1534
14,2057,60,1544
14,2057,61,1623
14,2057,62,1773
14,2057,63,1763
14,2057,64,1829
14,2057,65,1718
14,2057,66,1598
14,2057,67,1698
14,2057,68,1586
14,2057,69,1429
14,2057,70,1423
14,2057,71,1328
14,2057,72,1282
14,2057,73,1196
14,2057,74,1098
14,2057,75,1090
14,2057,76,1061
14,2057,77,1111
14,2057,78,1026
14,2057,79,954
14,2057,80,971
14,2057,81,935
14,2057,82,855
14,2057,83,800
14,2057,84,766
14,2057,85,711
14,2057,86,723
14,2057,87,706
14,2057,88,549
14,2057,89,470
14,2057,90,426
14,2057,91,359
14,2057,92,350
14,2057,93,315
14,2057,94,255
14,2057,95,231
14,2057,96,179
14,2057,97,153
14,2057,98,124
14,2057,99,93
14,2057,100,193
14,2058,0,766
14,2058,1,785
14,2058,2,807
14,2058,3,830
14,2058,4,862
14,2058,5,898
14,2058,6,931
14,2058,7,967
14,2058,8,1016
14,2058,9,1041
14,2058,10,1083
14,2058,11,1110
14,2058,12,1139
14,2058,13,1149
14,2058,14,1168
14,2058,15,1190
14,2058,16,1190
14,2058,17,1134
14,2058,18,1049
14,2058,19,964
14,2058,20,909
14,2058,21,914
14,2058,22,928
14,2058,23,926
14,2058,24,949
14,2058,25,980
14,2058,26,1031
14,2058,27,1083
14,2058,28,1153
14,2058,29,1221
14,2058,30,1320
14,2058,31,1355
14,2058,32,1416
14,2058,33,1443
14,2058,34,1465
14,2058,35,1478
14,2058,36,1460
14,2058,37,1484
14,2058,38,1511
14,2058,39,1571
14,2058,40,1557
14,2058,41,1609
14,2058,42,1682
14,2058,43,1647
14,2058,44,1710
14,2058,45,1686
14,2058,46,1717
14,2058,47,1726
14,2058,48,1730
14,2058,49,1743
14,2058,50,1795
14,2058,51,1822
14,2058,52,1748
14,2058,53,1772
14,2058,54,1710
14,2058,55,1694
14,2058,56,1692
14,2058,57,1604
14,2058,58,1534
14,2058,59,1576
14,2058,60,1526
14,2058,61,1535
14,2058,62,1613
14,2058,63,1760
14,2058,64,1751
14,2058,65,1832
14,2058,66,1720
14,2058,67,1597
14,2058,68,1697
14,2058,69,1580
14,2058,70,1422
14,2058,71,1414
14,2058,72,1320
14,2058,73,1272
14,2058,74,1183
14,2058,75,1087
14,2058,76,1077
14,2058,77,1044
14,2058,78,1091
14,2058,79,1006
14,2058,80,931
14,2058,81,945
14,2058,82,907
14,2058,83,826
14,2058,84,769
14,2058,85,732
14,2058,86,673
14,2058,87,680
14,2058,88,659
14,2058,89,508
14,2058,90,431
14,2058,91,387
14,2058,92,323
14,2058,93,311
14,2058,94,277
14,2058,95,221
14,2058,96,198
14,2058,97,151
14,2058,98,127
14,2058,99,98
14,2058,100,200
14,2059,0,769
14,2059,1,789
14,2059,2,811
14,2059,3,834
14,2059,4,866
14,2059,5,901
14,2059,6,934
14,2059,7,970
14,2059,8,1005
14,2059,9,1052
14,2059,10,1076
14,2059,11,1114
14,2059,12,1139
14,2059,13,1160
14,2059,14,1169
14,2059,15,1185
14,2059,16,1206
14,2059,17,1122
14,2059,18,1056
14,2059,19,967
14,2059,20,911
14,2059,21,924
14,2059,22,928
14,2059,23,943
14,2059,24,944
14,2059,25,984
14,2059,26,1020
14,2059,27,1092
14,2059,28,1145
14,2059,29,1232
14,2059,30,1292
14,2059,31,1379
14,2059,32,1413
14,2059,33,1465
14,2059,34,1485
14,2059,35,1489
14,2059,36,1498
14,2059,37,1488
14,2059,38,1516
14,2059,39,1543
14,2059,40,1602
14,2059,41,1587
14,2059,42,1641
14,2059,43,1711
14,2059,44,1671
14,2059,45,1730
14,2059,46,1702
14,2059,47,1730
14,2059,48,1740
14,2059,49,1743
14,2059,50,1746
14,2059,51,1795
14,2059,52,1822
14,2059,53,1747
14,2059,54,1770
14,2059,55,1708
14,2059,56,1691
14,2059,57,1686
14,2059,58,1597
14,2059,59,1527
14,2059,60,1567
14,2059,61,1517
14,2059,62,1526
14,2059,63,1601
14,2059,64,1748
14,2059,65,1755
14,2059,66,1833
14,2059,67,1718
14,2059,68,1597
14,2059,69,1690
14,2059,70,1572
14,2059,71,1413
14,2059,72,1405
14,2059,73,1310
14,2059,74,1258
14,2059,75,1171
14,2059,76,1075
14,2059,77,1061
14,2059,78,1026
14,2059,79,1070
14,2059,80,982
14,2059,81,906
14,2059,82,916
14,2059,83,877
14,2059,84,794
14,2059,85,734
14,2059,86,694
14,2059,87,634
14,2059,88,634
14,2059,89,611
14,2059,90,466
14,2059,91,392
14,2059,92,349
14,2059,93,287
14,2059,94,273
14,2059,95,241
14,2059,96,190
14,2059,97,168
14,2059,98,125
14,2059,99,101
14,2059,100,209
14,2060,0,772
14,2060,1,792
14,2060,2,815
14,2060,3,838
14,2060,4,870
14,2060,5,905
14,2060,6,938
14,2060,7,973
14,2060,8,1008
14,2060,9,1042
14,2060,10,1088
14,2060,11,1107
14,2060,12,1143
14,2060,13,1160
14,2060,14,1180
14,2060,15,1187
14,2060,16,1201
14,2060,17,1137
14,2060,18,1045
14,2060,19,973
14,2060,20,913
14,2060,21,925
14,2060,22,938
14,2060,23,944
14,2060,24,960
14,2060,25,979
14,2060,26,1024
14,2060,27,1082
14,2060,28,1155
14,2060,29,1224
14,2060,30,1303
14,2060,31,1351
14,2060,32,1437
14,2060,33,1461
14,2060,34,1507
14,2060,35,1509
14,2060,36,1509
14,2060,37,1526
14,2060,38,1519
14,2060,39,1548
14,2060,40,1574
14,2060,41,1633
14,2060,42,1619
14,2060,43,1670
14,2060,44,1735
14,2060,45,1691
14,2060,46,1746
14,2060,47,1715
14,2060,48,1744
14,2060,49,1752
14,2060,50,1745
14,2060,51,1746
14,2060,52,1794
14,2060,53,1820
14,2060,54,1745
14,2060,55,1768
14,2060,56,1706
14,2060,57,1685
14,2060,58,1679
14,2060,59,1590
14,2060,60,1519
14,2060,61,1558
14,2060,62,1508
14,2060,63,1516
14,2060,64,1591
14,2060,65,1752
14,2060,66,1757
14,2060,67,1831
14,2060,68,1717
14,2060,69,1591
14,2060,70,1681
14,2060,71,1562
14,2060,72,1404
14,2060,73,1394
14,2060,74,1296
14,2060,75,1245
14,2060,76,1158
14,2060,77,1058
14,2060,78,1042
14,2060,79,1006
14,2060,80,1045
14,2060,81,956
14,2060,82,879
14,2060,83,886
14,2060,84,844
14,2060,85,759
14,2060,86,696
14,2060,87,654
14,2060,88,592
14,2060,89,588
14,2060,90,561
14,2060,91,424
14,2060,92,353
14,2060,93,310
