year,county_name,district_code,district_name,school_code,school_name,grade,enrollment,source
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,4,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,5,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,9,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,K,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P467,BETHEL CHRISTIAN SCHOOL,PK,30,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,1,5,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,10,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,11,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,12,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,2,3,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,3,1,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,4,1,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,5,2,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,6,1,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,9,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,K,10,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P472,LITTLE ANGELS CHILD CARE INC,PK,83,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,1,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,10,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,11,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,12,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,2,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,3,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,4,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,5,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,6,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,9,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,K,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P476,MEADOWOOD RECREATION CENTER,PK,79,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,1,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,10,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,11,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,12,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,2,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,3,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,4,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,5,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,9,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,K,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P478,ST MARKS PRESCHOOL,PK,17,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,1,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,10,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,11,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,12,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,2,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,3,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,4,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,5,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,6,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,9,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,K,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P662,BECK RECREATION CENTER,PK,133,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,1,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,10,4,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,11,6,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,12,2,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,2,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,3,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,4,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,5,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,7,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,8,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,9,16,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,K,0,nonpublic-2013-ed590172013041internet.xls
2013,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,P751,DENVER STREET SCHOOL,PK,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,1,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,2,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,3,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,4,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,5,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,7,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,8,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,9,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,K,0,nonpublic-2013-ed590172013041internet.xls
2013,BENT,0290,LAS ANIMAS RE-1,P626,KOUNTRY KIDS,PK,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,1,10,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,2,8,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,3,3,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,4,13,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,5,16,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,7,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,8,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,9,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,K,11,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P040,SHEPHERD VALLEY WALDORF SCHOOL,PK,12,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,1,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,2,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,3,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,4,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,5,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,7,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,8,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,9,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,K,5,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P062,THE COTTAGE SCHOOL,PK,11,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,1,12,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,10,14,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,11,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,12,19,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,2,20,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,3,19,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,4,11,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,5,24,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,6,14,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,7,12,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,8,17,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,9,27,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,K,19,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P068,LONGMONT CHRISTIAN SCHOOL,PK,29,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,1,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,2,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,3,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,4,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,5,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,7,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,8,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,9,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,K,7,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P137,SCRIBBLES ACADEMY,PK,17,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,1,4,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,2,3,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,3,3,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,4,5,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,5,1,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,7,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,8,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,9,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,K,6,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P149,KINDERCARE,PK,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,1,7,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,10,12,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,11,8,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,12,7,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,2,8,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,3,5,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,4,3,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,5,7,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,6,8,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,7,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,8,7,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,9,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,K,9,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P195,FAITH BAPTIST SCHOOL,PK,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,1,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,10,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,11,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,12,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,2,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,3,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,4,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,5,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,6,0,nonpublic-2013-ed590172013041internet.xls
2013,BOULDER,0470,ST VRAIN VALEY RE 1J,P198,GATEWAY MONTESSORI SCHOOL,7,0,nonpublic-2013-ed590172013041internet.xls
