year,ncessch,school_code,district_code,school_name,district_name,enrollment_total_cde,enrollment_total_ccd,teacher_fte_cde,teacher_fte_ccd,enrollment_reported_in_fte_file,latitude,longitude,is_charter,status
2024,080249000108,1390,0480,Centennial Middle School,Boulder Valley Re 2,598,598,30.9,30.0,598,40.0448,-105.2685,0,1
2024,080579000987,1392,2180,Centennial Middle School,Montrose County RE-1J,540,540,36.8,36.0,540,38.48,-107.8632,0,1
2024,080636001416,1398,0640,Centennial School,Centennial R-1,186,186,15.3,15.0,186,37.209144,-105.423738,0,1
2024,080336000324,1400,0880,Centennial A School for Expeditionary Learning,Denver County 1,477,477,27.1,27.0,477,39.7813,-105.0422,0,1
2024,080612001035,1402,2690,Centennial High School,Pueblo City 60,801,801,46.0,46.0,801,38.3041,-104.6374,0,1
2024,080285000177,1412,2810,Haskin Elementary School,Center 26 JT,312,312,22.8,22.0,312,37.751336,-106.114091,0,1
2024,080285000178,1416,2810,Skoglund Middle School,Center 26 JT,124,124,9.4,9.0,124,37.751336,-106.114091,0,1
2024,080285000179,1420,2810,Center High School,Center 26 JT,153,153,13.0,13.0,153,37.751336,-106.114091,0,1
2024,080192006788,1421,1040,Chinook Trail Middle School,Academy 20,1076,1075,58.0,58.0,1076,38.974519,-104.732747,0,1
2024,080195000012,1426,0030,Central Elementary School,Adams County 14,421,421,24.9,24.0,421,39.8138,-104.9213,0,1
2024,080291006791,1429,0130,Cherry Creek Elevation,Cherry Creek 5,248,248,33.0,33.0,248,39.586638,-104.818549,0,1
2024,080537000897,1434,0470,Central Elementary School,St Vrain Valley RE1J,344,344,21.1,21.0,344,40.1667,-105.109,0,1
2024,080261000155,1438,2395,Beaver Valley Elementary School,Brush RE-2(J),290,290,14.3,14.0,290,40.2605,-103.6532,0,1
2024,080492000819,1446,3090,Weld Central Senior High School,Weld County School District RE-3J,651,651,39.5,39.0,651,40.0701,-104.5101,0,1
2024,080447006629,1447,1360,Crested Butte Elementary School,Gunnison Watershed RE1J,303,303,20.3,20.0,303,38.865104,-106.975755,0,1
2024,080028206752,1448,9170,Colorado Preparatory Academy Elementary School,Education reEnvisioned BOCES,933,933,31.5,31.0,933,39.85134,-105.050971,0,1
2024,080435000600,1450,2000,Central High School,Mesa County Valley 51,1352,1352,79.5,79.0,1352,39.0874,-108.4728,0,1
2024,080480006587,1451,1420,Addenbrooke Classical Academy,Jefferson County R-1,191,191,15.6,15.0,191,39.649402,-105.07712,1,1
2024,080612001037,1454,2690,Central High School,Pueblo City 60,1145,1145,48.8,48.0,1145,38.254,-104.6248,0,1
2024,080234000056,1458,0180,Aurora Central Campus,Adams-Arapahoe 28J,2468,2468,138.0,138.0,2468,39.7323,-104.8513,0,1
2024,080690001620,1480,0020,Century Middle School,Adams 12 Five Star Schools,717,717,40.6,38.0,717,39.9322,-104.9672,0,1
2024,080612001730,1488,2690,Chavez/Huerta K-12 Preparatory Academy,Pueblo City 60,844,844,34.8,34.0,844,38.284512,-104.650719,1,1
2024,080336006583,1489,0880,Compassion Road Academy,Denver County 1,96,96,8.0,8.0,96,39.732324,-104.991384,0,1
2024,080441000637,1500,3120,Chappelow K-8 Magnet School,Greeley 6,693,693,36.1,36.0,693,40.3819,-104.7093,0,1
2024,080028206764,1501,9170,Colorado Preparatory Academy Middle School,Education reEnvisioned BOCES,681,681,33.0,33.0,681,39.85134,-105.050971,0,1
2024,080345001578,1503,0900,Chaparral High School,Douglas County Re 1,2007,2007,93.4,93.0,2007,39.5407,-104.8083,0,1
2024,080612001046,1504,2690,Goodnight Elementary School,Pueblo City 60,534,534,33.0,33.0,534,38.2552,-104.6706,0,1
2024,080002006708,1505,8001,Colorado Military Academy,Charter School Institute,817,618,35.8,35.0,817,38.837168,-104.69945,1,1
2024,080264006155,1508,0490,Chaffee County High School,Buena Vista R-31,15,15,1.3,1.0,15,38.843672,-106.125283,0,1
2024,080291000763,1510,0130,Challenge School,Cherry Creek 5,560,560,34.6,34.0,560,39.6977,-104.8766,0,1
2024,080192006775,1511,1040,Home School Academy,Academy 20,611,,9.9,,611,38.957841,-104.707529,,
2024,080345001874,1512,0900,Challenge to Excellence Charter School,Douglas County Re 1,551,551,29.9,29.0,551,39.5464,-104.7904,1,1
2024,080378000486,1514,0120,Charles Hay World School,Englewood 1,271,271,22.7,22.0,271,39.658773,-104.972976,0,1
2024,080690000728,1519,0020,Stargate Charter School,Adams 12 Five Star Schools,1572,1572,80.9,80.0,1572,39.95981,-104.977555,1,1
2024,080435000601,1520,2000,Chatfield Elementary School,Mesa County Valley 51,371,371,21.1,21.0,371,39.071,-108.4615,0,1
2024,080480001383,1522,1420,Chatfield High School,Jefferson County R-1,1808,1808,91.4,91.0,1808,39.5871,-105.1316,0,1
2024,080348006696,1526,,Colorado Connections Academy @ Durango,Durango School District No. 9-R,,,,,,37.272411,-107.893013,0,2
2024,080336000325,1528,0880,Cheltenham Elementary School,Denver County 1,373,373,33.7,33.0,373,39.7422,-105.0307,0,1
2024,080336006730,1529,0880,DSST: Conservatory Green High School,Denver County 1,556,556,41.0,41.0,556,39.79796,-104.883429,1,1
2024,080540006819,1530,1560,Riverview PK-8,Thompson R2-J,912,757,44.5,44.0,912,40.386302,-104.970837,0,1
2024,080288000182,1546,2560,Cheraw School,Cheraw 31,210,209,13.6,13.0,210,38.109739,-103.509745,0,1
2024,080028206600,1550,9170,Colorado Preparatory Academy High School,Education reEnvisioned BOCES,823,823,30.0,29.0,823,39.85134,-105.050971,0,1
2024,080291001951,1551,0130,Cherokee Trail High School,Cherry Creek 5,3089,3089,152.9,152.0,3089,39.5921,-104.6865,0,1
2024,080633006500,1554,0500,Crest Academy,Salida R-32,60,60,4.5,4.0,60,38.526455,-105.984338,0,1
2024,080345006494,1555,0900,Cloverleaf Home Education,Douglas County Re 1,250,,4.8,,250,39.373154,-104.855651,,
2024,080378000488,1556,0120,Cherrelyn Elementary School,Englewood 1,224,224,16.0,15.0,224,39.633889,-104.986056,0,1
2024,080336006735,1561,0880,Colorado High School Charter - GES,Denver County 1,209,209,14.0,14.0,209,39.775425,-104.951209,1,1
2024,080291000185,1566,0130,Campus Middle School,Cherry Creek 5,1311,1311,75.4,75.0,1311,39.6295,-104.8775,0,1
2024,080291000207,1568,0130,West Middle School,Cherry Creek 5,1019,1019,57.7,57.0,1019,39.6233,-104.9242,0,1
2024,080291000186,1570,0130,Cherry Creek High School,Cherry Creek 5,3852,3852,186.5,186.0,3852,39.6299,-104.8816,0,1
2024,080291001152,1571,0130,Cherry Creek Charter Academy,Cherry Creek 5,594,594,37.8,37.0,594,39.6028,-104.8753,1,1
2024,080291001273,1572,0130,High Plains Elementary School,Cherry Creek 5,462,462,31.1,31.0,462,39.6059,-104.8704,0,1
2024,080291000187,1574,0130,Cherry Hills Village Elementary School,Cherry Creek 5,491,491,31.6,31.0,491,39.6392,-104.9589,0,1
2024,080345000439,1578,0900,Cherry Valley Elementary School,Douglas County Re 1,25,25,3.9,3.0,25,39.2277,-104.699,0,1
2024,080345002011,1579,0900,North Star Academy,Douglas County Re 1,684,684,36.0,36.0,684,39.5371,-104.7955,1,1
2024,080453001326,1582,0980,The Vanguard School (Elementary),Harrison 2,949,949,55.3,55.0,949,38.808283,-104.819592,1,1
2024,080294001391,1586,1020,Cheyenne Mountain Elementary School,Cheyenne Mountain 12,325,324,21.3,21.0,325,38.7599,-104.8238,0,1
2024,080294000209,1588,1020,Cheyenne Mountain Junior High School,Cheyenne Mountain 12,604,604,39.7,39.0,604,38.7995,-104.8495,0,1
2024,080294000211,1590,1020,Cheyenne Mountain High School,Cheyenne Mountain 12,1278,1275,77.0,77.0,1278,38.8032,-104.8572,0,1
2024,080294000212,1592,1020,Broadmoor Elementary School,Cheyenne Mountain 12,327,327,21.1,21.0,327,38.7897,-104.8359,0,1
2024,080294000213,1596,1020,Canon Elementary School,Cheyenne Mountain 12,140,140,6.0,6.0,140,38.7986,-104.8483,0,1
2024,080294000210,1604,1020,Skyway Park Elementary School,Cheyenne Mountain 12,301,301,23.0,23.0,301,38.8063,-104.8497,0,1
2024,089920006526,1607,9035,Centennial BOCES High School,Centennial BOCES,82,82,4.3,4.0,82,40.405733,-104.767888,0,1
2024,080000100214,1608,0520,Cheyenne Wells Elementary School,Cheyenne County Re-5,90,90,11.1,11.0,90,38.825162,-102.352919,0,1
2024,080000100215,1612,0520,Cheyenne Wells Junior/High School,Cheyenne County Re-5,85,84,5.3,5.0,85,38.822585,-102.353863,0,1
2024,080306001435,1613,1010,Chipeta Elementary School,Colorado Springs 11,395,395,28.7,28.0,395,38.9071,-104.8712,0,1
2024,080291001297,1614,0130,Cimarron Elementary School,Cherry Creek 5,393,393,33.0,33.0,393,39.6489,-104.7846,0,1
2024,080192006329,1615,1040,Chinook Trail Elementary School,Academy 20,632,632,33.8,33.0,632,38.974205,-104.734576,0,1
2024,080306001589,1616,1010,CIVA Charter Academy,Colorado Springs 11,174,174,15.8,15.0,174,38.8991,-104.8263,1,1
2024,080387000504,1618,1110,Evans Elementary School,District 49,487,487,36.3,36.0,487,38.8561,-104.6947,0,1
2024,080435006374,1619,2000,Chipeta Elementary School,Mesa County Valley 51,364,364,24.9,24.0,364,39.0727,-108.5567,0,1
2024,080723001232,1622,0070,Metropolitan Arts Academy,Westminster Public Schools,302,302,20.1,20.0,302,39.8447,-105.0146,0,1
2024,080306006319,1625,1010,McAuliffe Elementary,Colorado Springs 11,448,448,29.8,29.0,448,38.8436,-104.7093,0,1
2024,080192001592,1627,1040,The Classical Academy Charter,Academy 20,2196,1909,126.1,126.0,2196,39.016573,-104.816602,1,1
2024,080192001931,1629,1040,The Classical Academy Middle School,Academy 20,445,445,30.6,30.0,445,39.016573,-104.816602,1,1
2024,080192001943,1630,1040,The Classical Academy High School,Academy 20,616,616,52.2,52.0,616,39.016573,-104.816602,1,1
2024,080423000581,1632,1330,Gilpin County Elementary School,Gilpin County RE-1,192,192,11.5,11.0,192,39.833334,-105.520283,0,1
2024,080002006710,1633,8001,Colorado Early Colleges Aurora,Charter School Institute,569,567,23.5,23.0,569,39.691456,-104.826852,1,1
2024,080423001298,1634,1330,Gilpin County Undivided High School,Gilpin County RE-1,200,200,17.0,16.0,200,39.833334,-105.520283,0,1
2024,080378000489,1652,0120,Clayton Elementary School,Englewood 1,402,402,29.7,29.0,402,39.63234,-104.993551,0,1
2024,080300006157,1660,0540,Clear Creek Middle School,Clear Creek RE-1,79,79,5.2,5.0,79,39.715839,-105.403852,0,1
2024,080435000602,1686,2000,Clifton Elementary School,Mesa County Valley 51,346,346,23.6,23.0,346,39.0932,-108.4452,0,1
2024,080519006802,1700,1510,Cloud City High School,Lake County R-1,35,35,3.0,3.0,35,39.24395,-106.304561,0,1
2024,080234000057,1720,0180,Clyde Miller K-8,Adams-Arapahoe 28J,466,466,22.0,22.0,466,39.746,-104.7578,0,1
2024,080249001376,1725,0480,Coal Creek Elementary School,Boulder Valley Re 2,313,313,18.0,17.0,313,39.9828,-105.1577,0,1
2024,080480000704,1730,1420,Jefferson Academy Coal Creek Canyon,Jefferson County R-1,68,59,7.7,7.0,68,39.9026,-105.3559,1,1
2024,080336001862,1748,0880,Colorado High School Charter,Denver County 1,206,206,21.1,21.0,206,39.7349,-105.0057,1,1
2024,080270001944,1752,0190,Colorado Virtual Academy High School,Byers 32J,773,773,16.1,16.0,773,39.707721,-104.217401,0,1
2024,080336000327,1774,0880,Colfax Elementary School,Denver County 1,280,280,19.4,19.0,280,39.741,-105.0437,0,1
2024,080336006364,1785,0880,Cole Arts and Science Academy,Denver County 1,275,275,21.1,21.0,275,39.762584,-104.971764,0,1
2024,080336000328,1788,0880,College View Elementary School,Denver County 1,368,368,25.2,25.0,368,39.668,-105.0235,0,1
2024,080002001912,1791,8001,Colorado Springs Charter Academy,Charter School Institute,295,295,18.8,18.0,295,38.8696,-104.772307,1,1
2024,080002006310,1795,8001,Colorado Early Colleges Colorado Springs,Charter School Institute,1075,677,48.3,48.0,1075,38.893187,-104.832833,1,1
2024,080258006488,1796,0040,Colorado Connections @ 27J,School District 27J,2042,2042,91.6,91.0,2042,39.567303,-104.862668,0,1
2024,080306000227,1798,1010,Columbia Elementary School,Colorado Springs 11,265,265,19.8,19.0,265,38.8401,-104.8087,0,1
2024,080234001322,1800,0180,Columbia Middle School,Adams-Arapahoe 28J,636,636,36.0,36.0,636,39.6596,-104.7828,0,1
2024,080525000866,1812,0290,Las Animas Elementary School,Las Animas RE-1,209,209,9.1,9.0,209,38.067085,-103.231218,0,1
2024,080336000329,1816,0880,Columbian Elementary School,Denver County 1,171,171,14.9,14.0,171,39.7726,-105.0236,0,1
2024,080612001038,1828,2690,Columbian Elementary School,Pueblo City 60,371,371,24.4,24.0,371,38.2455,-104.6308,0,1
2024,080249000109,1842,0480,Columbine Elementary School,Boulder Valley Re 2,369,369,24.7,24.0,369,40.0324,-105.268941,0,1
2024,080537001373,1844,0470,Columbine Elementary School,St Vrain Valley RE1J,231,231,19.1,19.0,231,40.1702,-105.0959,0,1
2024,080336000330,1846,0880,Columbine Elementary School,Denver County 1,346,346,24.7,24.0,346,39.7577,-104.9565,0,1
2024,080405000556,1850,2405,Columbine Elementary School,Fort Morgan Re-3,421,421,25.7,25.0,421,40.2578,-103.8118,0,1
2024,080234006803,1851,0180,Harmony Ridge P-8,Adams-Arapahoe 28J,894,894,45.0,45.0,894,39.717742,-104.671856,0,1
2024,080480000706,1861,1420,Columbine Hills Elementary School,Jefferson County R-1,315,315,20.4,20.0,315,39.5762,-105.062,0,1
2024,080480000707,1864,1420,Columbine High School,Jefferson County R-1,1710,1710,82.5,82.0,1710,39.6038,-105.074,0,1
2024,080480001649,1869,1420,Compass Montessori - Wheat Ridge Charter School,Jefferson County R-1,288,288,16.6,16.0,288,39.7789,-105.1139,1,1
2024,080306000228,1870,1010,Coronado High School,Colorado Springs 11,1280,1279,55.9,54.0,1280,38.8725,-104.8588,0,1
2024,080345000812,1873,0900,Parker Core Knowledge,Douglas County Re 1,705,705,45.0,45.0,705,39.5321,-104.757,1,1
2024,080441001614,1875,3120,Frontier Charter Academy,Greeley 6,1650,1432,68.7,68.0,1650,40.390145,-104.723312,1,1
2024,080480001447,1876,1420,Coronado Elementary School,Jefferson County R-1,384,384,23.8,23.0,384,39.572918,-105.090308,0,1
2024,080690001174,1878,0020,Coronado Hills Elementary School,Adams 12 Five Star Schools,412,412,28.0,28.0,412,39.8483,-104.9696,0,1
2024,080480001766,1880,1420,Compass Montessori - Golden Charter School,Jefferson County R-1,425,425,28.2,28.0,425,39.775,-105.1896,1,1
2024,080002001876,1882,8001,Community Leadership Academy,Charter School Institute,316,316,12.9,12.0,316,39.821277,-104.92129,1,1
2024,080249001227,1883,0480,Community Montessori School,Boulder Valley Re 2,277,277,15.6,15.0,277,39.9813,-105.2517,0,1
2024,080306001299,1885,1010,Community Prep Charter School,Colorado Springs 11,158,158,6.4,6.0,158,38.8427,-104.8182,1,1
2024,080480001542,1886,1420,Conifer Senior High School,Jefferson County R-1,821,819,43.1,43.0,821,39.5281,-105.3171,0,1
2024,080309000833,1888,2035,Montezuma-Cortez Middle School,Montezuma-Cortez RE-1,505,505,33.7,33.0,505,37.3471,-108.5915,0,1
2024,080306006804,1892,1010,Orton Academy,Colorado Springs 11,116,114,7.4,7.0,116,38.876171,-104.800264,1,5
2024,080345001897,1899,0900,Copper Mesa Elementary School,Douglas County Re 1,306,306,21.0,21.0,306,39.5186,-104.9479,0,1
2024,080192006478,1901,1040,Village Middle School,Academy 20,163,163,6.2,6.0,163,38.957841,-104.707529,0,1
2024,080336000331,1908,0880,Cory Elementary School,Denver County 1,407,407,25.1,24.0,407,39.6887,-104.9496,0,1
2024,080690001305,1914,0020,Cotton Creek Elementary School,Adams 12 Five Star Schools,455,455,30.0,30.0,455,39.8979,-105.0453,0,1
2024,080579001554,1915,2180,Cottonwood Elementary School,Montrose County RE-1J,394,394,23.0,23.0,394,38.4443,-107.8589,0,1
2024,080291000188,1916,0130,Cottonwood Creek Elementary School,Cherry Creek 5,533,533,30.6,30.0,533,39.6088,-104.8591,0,1
2024,080399006762,1917,1550,Compass Community Collaborative School,Poudre R-1,179,179,13.7,13.0,179,40.560206,-105.078319,1,1
2024,080540000607,1920,1560,Cottonwood Plains Elementary School,Thompson R2-J,330,330,24.3,24.0,330,40.4733,-105.0691,0,1
2024,080192006616,1921,1040,Discovery Canyon Campus Middle School,Academy 20,821,821,49.5,49.0,821,39.03018,-104.796061,0,1
2024,080002306410,1924,9000,Colorado School for the Deaf and Blind,Colorado School for the Deaf and Blind,167,167,30.6,30.0,167,38.834865,-104.806834,0,1
2024,080345001526,1925,0900,Cougar Run Elementary School,Douglas County Re 1,392,392,25.0,25.0,392,39.5557,-104.9478,0,1
2024,080336000332,1928,0880,Cowell Elementary School,Denver County 1,308,308,21.8,21.0,308,39.7325,-105.0455,0,1
2024,080192006631,1929,1040,Discovery Canyon Campus Elementary School,Academy 20,547,547,28.5,28.0,547,39.03018,-104.796061,0,1
2024,080345001250,1934,0900,Coyote Creek Elementary School,Douglas County Re 1,506,506,31.4,31.0,506,39.5277,-105.0218,0,1
2024,080573001553,1936,2020,Sandrock Elementary,Moffat County RE: No 1,299,299,25.4,25.0,299,40.522064,-107.544407,0,1
2024,080690001668,1937,0020,Coyote Ridge Elementary School,Adams 12 Five Star Schools,392,392,24.5,24.0,392,39.9464,-105.045,0,1
2024,080573000977,1938,2020,Craig Middle School,Moffat County RE: No 1,419,419,30.2,30.0,419,40.522521,-107.546325,0,1
2024,080336006645,1939,0880,Compass Academy,Denver County 1,200,200,18.1,18.0,200,39.67676,-105.02705,1,1
2024,080408006805,1941,1000,Conrad Early Learning Center,Fountain 8,228,228,11.0,11.0,228,38.677091,-104.686323,0,1
2024,080234000058,1948,0180,Crawford Elementary School,Adams-Arapahoe 28J,567,567,36.5,36.0,567,39.7432,-104.8708,0,1
2024,080333000295,1952,0870,North Fork Montessori @ Crawford,Delta County 50(J),120,120,8.0,8.0,120,38.7058,-107.6038,0,1
2024,080345006873,1963,0900,Venture Academy of Leadership and Entrepreneurship,Douglas County Re 1,88,88,8.2,8.0,88,39.541437,-104.809536,0,1
2024,080315000279,1966,2010,Creede School,Creede School District,92,92,15.4,15.0,92,37.825682,-106.924624,0,1
2024,080291001404,1970,0130,Creekside Elementary School,Cherry Creek 5,567,567,35.8,35.0,567,39.579,-104.757,0,1
2024,080480000708,1976,1420,Creighton Middle School,Jefferson County R-1,741,741,46.4,46.0,741,39.717,-105.1071,0,1
2024,080336006820,1995,0880,French American School of Denver,Denver County 1,230,230,18.0,18.0,230,39.751659,-104.960664,1,1
2024,080249000110,1996,0480,Crest View Elementary School,Boulder Valley Re 2,390,390,24.8,24.0,390,40.0516,-105.274,0,1
2024,080447000655,2006,1360,Crested Butte Secondary School,Gunnison Watershed RE1J,401,400,28.2,28.0,401,38.865104,-106.975755,0,1
2024,080345006219,2012,0900,Cresthill Middle School,Douglas County Re 1,558,558,35.0,35.0,558,39.5488,-104.9304,0,1
2024,080570001511,2018,2800,Crestone Charter School,Moffat 2,100,100,9.8,9.0,100,37.991222,-105.696302,1,1
2024,080318000281,2024,3010,Cripple Creek-Victor Junior-Senior High School,Cripple Creek-Victor RE-1,162,162,12.4,12.0,162,38.750792,-105.183947,0,1
2024,080336006821,2025,0880,Robert F. Smith STEAM Academy,Denver County 1,89,89,15.6,15.0,89,39.758577,-104.942702,0,1
2024,080336006822,2026,0880,DSST: Elevate Northeast High School,Denver County 1,545,545,39.3,39.0,545,39.783294,-104.862096,1,1
2024,080336001767,2027,0880,Polaris Elementary School,Denver County 1,350,350,17.9,17.0,350,39.7498,-104.9818,0,1
2024,080002001569,2035,8001,Crown Pointe Charter Academy,Charter School Institute,461,461,26.5,26.0,461,39.852125,-105.0239,1,1
2024,080309006622,2036,2035,Children's Kiva Montessori School,Montezuma-Cortez RE-1,130,130,9.2,9.0,130,37.355247,-108.573625,1,1
2024,080321006874,2045,0770,Crowley County Virtual Education Academy,Crowley County RE-1-J,18,18,2.1,2.0,18,38.222957,-103.757516,0,1
2024,080321001519,2054,0770,Crowley County Elementary K-6,Crowley County RE-1-J,156,156,12.6,12.0,156,38.222957,-103.757516,0,1
2024,080321000282,2058,0770,Crowley County Junior and Senior High School,Crowley County RE-1-J,158,156,7.0,7.0,158,38.2223,-103.7574,0,1
