year,school_year,district_code,district_name,county_name,unit_type,fall_membership,membership_definition,fall_membership_k12,closing_day_membership,average_daily_membership,adae,source
2017,2017-18,0180,ADAMS-ARAPAHOE 28J,Arapahoe,district,40920,grades_pk_12,39060,,,,cde-school-sum
2017,2017-18,0190,BYERS 32J,Arapahoe,district,2872,grades_pk_12,2829,,,,cde-school-sum
2017,2017-18,0220,ARCHULETA COUNTY 50 JT,Archuleta,district,1660,grades_pk_12,1660,,,,cde-school-sum
2017,2017-18,0230,WALSH RE-1,Baca,district,168,grades_pk_12,141,,,,cde-school-sum
2017,2017-18,0240,PRITCHETT RE-3,Baca,district,42,grades_pk_12,37,,,,cde-school-sum
2017,2017-18,0250,SPRINGFIELD RE-4,Baca,district,341,grades_pk_12,295,,,,cde-school-sum
2017,2017-18,0260,VILAS RE-5,Baca,district,45,grades_pk_12,45,,,,cde-school-sum
2017,2017-18,0270,CAMPO RE-6,Baca,district,41,grades_pk_12,31,,,,cde-school-sum
2017,2017-18,0290,LAS ANIMAS RE-1,Bent,district,1719,grades_pk_12,1687,,,,cde-school-sum
2017,2017-18,0310,MC CLAVE RE-2,Bent,district,256,grades_pk_12,239,,,,cde-school-sum
2017,2017-18,0470,ST VRAIN VALLEY RE 1J,Boulder,district,32421,grades_pk_12,30970,,,,cde-school-sum
2017,2017-18,0480,BOULDER VALLEY RE 2,Boulder,district,31282,grades_pk_12,30391,,,,cde-school-sum
2017,2017-18,0490,BUENA VISTA R-31,Chaffee,district,1059,grades_pk_12,971,,,,cde-school-sum
2017,2017-18,0500,SALIDA R-32,Chaffee,district,1255,grades_pk_12,1196,,,,cde-school-sum
2017,2017-18,0510,KIT CARSON R-1,Cheyenne,district,109,grades_pk_12,100,,,,cde-school-sum
2017,2017-18,0520,CHEYENNE COUNTY RE-5,Cheyenne,district,179,grades_pk_12,165,,,,cde-school-sum
2017,2017-18,0540,CLEAR CREEK RE-1,Clear Creek,district,808,grades_pk_12,737,,,,cde-school-sum
2017,2017-18,0550,NORTH CONEJOS RE-1J,Conejos,district,1028,grades_pk_12,1028,,,,cde-school-sum
2017,2017-18,0560,SANFORD 6J,Conejos,district,369,grades_pk_12,346,,,,cde-school-sum
2017,2017-18,0580,SOUTH CONEJOS RE-10,Conejos,district,181,grades_pk_12,181,,,,cde-school-sum
2017,2017-18,0640,CENTENNIAL R-1,Costilla,district,210,grades_pk_12,196,,,,cde-school-sum
2017,2017-18,0740,SIERRA GRANDE R-30,Costilla,district,288,grades_pk_12,264,,,,cde-school-sum
2017,2017-18,0770,CROWLEY COUNTY RE-1-J,Crowley,district,440,grades_pk_12,440,,,,cde-school-sum
2017,2017-18,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,Custer,district,397,grades_pk_12,371,,,,cde-school-sum
2017,2017-18,0870,DELTA COUNTY 50(J),Delta,district,5058,grades_pk_12,4735,,,,cde-school-sum
2017,2017-18,0880,DENVER COUNTY 1,Denver,district,91794,grades_pk_12,86863,,,,cde-school-sum
2017,2017-18,0890,DOLORES COUNTY RE NO.2,Dolores,district,250,grades_pk_12,225,,,,cde-school-sum
2017,2017-18,0900,DOUGLAS COUNTY RE 1,Douglas,district,67597,grades_pk_12,65786,,,,cde-school-sum
2017,2017-18,0910,EAGLE COUNTY RE 50,Eagle,district,6931,grades_pk_12,6663,,,,cde-school-sum
2017,2017-18,0920,ELIZABETH C-1,Elbert,district,2476,grades_pk_12,2335,,,,cde-school-sum
2017,2017-18,0930,KIOWA C-2,Elbert,district,263,grades_pk_12,240,,,,cde-school-sum
2017,2017-18,0940,BIG SANDY 100J,Elbert,district,323,grades_pk_12,296,,,,cde-school-sum
2017,2017-18,0950,ELBERT 200,Elbert,district,226,grades_pk_12,212,,,,cde-school-sum
2017,2017-18,0960,AGATE 300,Elbert,district,4,grades_pk_12,4,,,,cde-school-sum
2017,2017-18,0970,CALHAN RJ-1,El Paso,district,458,grades_pk_12,428,,,,cde-school-sum
2017,2017-18,0980,HARRISON 2,El Paso,district,11771,grades_pk_12,11771,,,,cde-school-sum
2017,2017-18,0990,WIDEFIELD 3,El Paso,district,9695,grades_pk_12,9258,,,,cde-school-sum
2017,2017-18,1000,FOUNTAIN 8,El Paso,district,8338,grades_pk_12,7982,,,,cde-school-sum
2017,2017-18,1010,COLORADO SPRINGS 11,El Paso,district,27427,grades_pk_12,26751,,,,cde-school-sum
2017,2017-18,1020,CHEYENNE MOUNTAIN 12,El Paso,district,5220,grades_pk_12,5084,,,,cde-school-sum
2017,2017-18,1030,MANITOU SPRINGS 14,El Paso,district,1400,grades_pk_12,1361,,,,cde-school-sum
2017,2017-18,1040,ACADEMY 20,El Paso,district,25831,grades_pk_12,25444,,,,cde-school-sum
2017,2017-18,1050,ELLICOTT 22,El Paso,district,1055,grades_pk_12,964,,,,cde-school-sum
2017,2017-18,1060,PEYTON 23 JT,El Paso,district,624,grades_pk_12,603,,,,cde-school-sum
2017,2017-18,1070,HANOVER 28,El Paso,district,275,grades_pk_12,255,,,,cde-school-sum
2017,2017-18,1080,LEWIS-PALMER 38,El Paso,district,6703,grades_pk_12,6461,,,,cde-school-sum
2017,2017-18,1110,FALCON 49,El Paso,district,21448,grades_pk_12,21078,,,,cde-school-sum
2017,2017-18,1120,EDISON 54 JT,El Paso,district,228,grades_pk_12,220,,,,cde-school-sum
2017,2017-18,1130,MIAMI/YODER 60 JT,El Paso,district,303,grades_pk_12,279,,,,cde-school-sum
2017,2017-18,1140,CANON CITY RE-1,Fremont,district,3555,grades_pk_12,3555,,,,cde-school-sum
2017,2017-18,1150,FREMONT RE-2,Fremont,district,1346,grades_pk_12,1346,,,,cde-school-sum
2017,2017-18,1160,COTOPAXI RE-3,Fremont,district,212,grades_pk_12,197,,,,cde-school-sum
2017,2017-18,1180,ROARING FORK RE-1,Garfield,district,5637,grades_pk_12,5442,,,,cde-school-sum
2017,2017-18,1195,GARFIELD RE-2,Garfield,district,4813,grades_pk_12,4644,,,,cde-school-sum
2017,2017-18,1220,GARFIELD 16,Garfield,district,1180,grades_pk_12,1076,,,,cde-school-sum
2017,2017-18,1330,GILPIN COUNTY RE-1,Gilpin,district,488,grades_pk_12,447,,,,cde-school-sum
2017,2017-18,1340,WEST GRAND 1-JT,Grand,district,406,grades_pk_12,406,,,,cde-school-sum
2017,2017-18,1350,EAST GRAND 2,Grand,district,1301,grades_pk_12,1243,,,,cde-school-sum
2017,2017-18,1360,GUNNISON WATERSHED RE1J,Gunnison,district,2073,grades_pk_12,1998,,,,cde-school-sum
2017,2017-18,1380,HINSDALE COUNTY RE 1,Hinsdale,district,96,grades_pk_12,85,,,,cde-school-sum
2017,2017-18,1390,HUERFANO RE-1,Huerfano,district,553,grades_pk_12,520,,,,cde-school-sum
2017,2017-18,1400,LA VETA RE-2,Huerfano,district,227,grades_pk_12,210,,,,cde-school-sum
2017,2017-18,1410,NORTH PARK R-1,Jackson,district,186,grades_pk_12,163,,,,cde-school-sum
2017,2017-18,1420,JEFFERSON COUNTY R-1,Jefferson,district,86097,grades_pk_12,83129,,,,cde-school-sum
2017,2017-18,1430,EADS RE-1,Kiowa,district,184,grades_pk_12,161,,,,cde-school-sum
2017,2017-18,1440,PLAINVIEW RE-2,Kiowa,district,49,grades_pk_12,44,,,,cde-school-sum
2017,2017-18,1450,ARRIBA-FLAGLER C-20,Kit Carson,district,178,grades_pk_12,157,,,,cde-school-sum
2017,2017-18,1460,HI-PLAINS R-23,Kit Carson,district,107,grades_pk_12,94,,,,cde-school-sum
2017,2017-18,1480,STRATTON R-4,Kit Carson,district,228,grades_pk_12,199,,,,cde-school-sum
2017,2017-18,1490,BETHUNE R-5,Kit Carson,district,112,grades_pk_12,105,,,,cde-school-sum
2017,2017-18,1500,BURLINGTON RE-6J,Kit Carson,district,781,grades_pk_12,719,,,,cde-school-sum
2017,2017-18,1510,LAKE COUNTY R-1,Lake,district,1036,grades_pk_12,940,,,,cde-school-sum
2017,2017-18,1520,DURANGO 9-R,La Plata,district,5222,grades_pk_12,5048,,,,cde-school-sum
2017,2017-18,1530,BAYFIELD 10 JT-R,La Plata,district,1377,grades_pk_12,1341,,,,cde-school-sum
2017,2017-18,1540,IGNACIO 11 JT,La Plata,district,786,grades_pk_12,786,,,,cde-school-sum
2017,2017-18,1550,POUDRE R-1,Larimer,district,30004,grades_pk_12,29175,,,,cde-school-sum
2017,2017-18,1560,THOMPSON R2-J,Larimer,district,16278,grades_pk_12,15717,,,,cde-school-sum
2017,2017-18,1570,ESTES PARK R-3,Larimer,district,1141,grades_pk_12,1103,,,,cde-school-sum
2017,2017-18,1580,TRINIDAD 1,Las Animas,district,982,grades_pk_12,982,,,,cde-school-sum
2017,2017-18,1590,PRIMERO REORGANIZED 2,Las Animas,district,192,grades_pk_12,180,,,,cde-school-sum
2017,2017-18,1600,HOEHNE REORGANIZED 3,Las Animas,district,359,grades_pk_12,359,,,,cde-school-sum
2017,2017-18,1620,AGUILAR REORGANIZED 6,Las Animas,district,123,grades_pk_12,109,,,,cde-school-sum
2017,2017-18,1750,BRANSON REORGANIZED 82,Las Animas,district,462,grades_pk_12,462,,,,cde-school-sum
2017,2017-18,1760,KIM REORGANIZED 88,Las Animas,district,57,grades_pk_12,51,,,,cde-school-sum
2017,2017-18,1780,GENOA-HUGO C113,Lincoln,district,190,grades_pk_12,166,,,,cde-school-sum
2017,2017-18,1790,LIMON RE-4J,Lincoln,district,476,grades_pk_12,476,,,,cde-school-sum
2017,2017-18,1810,KARVAL RE-23,Lincoln,district,42,grades_pk_12,38,,,,cde-school-sum
2017,2017-18,1828,VALLEY RE-1,Logan,district,2291,grades_pk_12,2107,,,,cde-school-sum
2017,2017-18,1850,FRENCHMAN RE-3,Logan,district,192,grades_pk_12,171,,,,cde-school-sum
2017,2017-18,1860,BUFFALO RE-4J,Logan,district,301,grades_pk_12,301,,,,cde-school-sum
2017,2017-18,1870,PLATEAU RE-5,Logan,district,170,grades_pk_12,152,,,,cde-school-sum
2017,2017-18,1980,DE BEQUE 49JT,Mesa,district,165,grades_pk_12,147,,,,cde-school-sum
2017,2017-18,1990,PLATEAU VALLEY 50,Mesa,district,451,grades_pk_12,437,,,,cde-school-sum
2017,2017-18,2000,MESA COUNTY VALLEY 51,Mesa,district,22084,grades_pk_12,21276,,,,cde-school-sum
2017,2017-18,2010,CREEDE SCHOOL DISTRICT,Mineral,district,80,grades_pk_12,80,,,,cde-school-sum
2017,2017-18,2020,MOFFAT COUNTY RE:NO 1,Moffat,district,2248,grades_pk_12,2050,,,,cde-school-sum
2017,2017-18,2035,MONTEZUMA-CORTEZ RE-1,Montezuma,district,2784,grades_pk_12,2686,,,,cde-school-sum
2017,2017-18,2055,DOLORES RE-4A,Montezuma,district,749,grades_pk_12,684,,,,cde-school-sum
2017,2017-18,2070,MANCOS RE-6,Montezuma,district,500,grades_pk_12,453,,,,cde-school-sum
2017,2017-18,2180,MONTROSE COUNTY RE-1J,Montrose,district,6260,grades_pk_12,5975,,,,cde-school-sum
2017,2017-18,2190,WEST END RE-2,Montrose,district,317,grades_pk_12,276,,,,cde-school-sum
2017,2017-18,2395,BRUSH RE-2(J),Morgan,district,1506,grades_pk_12,1428,,,,cde-school-sum
2017,2017-18,2405,FORT MORGAN RE-3,Morgan,district,3278,grades_pk_12,3084,,,,cde-school-sum
2017,2017-18,2505,WELDON VALLEY RE-20(J),Morgan,district,234,grades_pk_12,208,,,,cde-school-sum
2017,2017-18,2515,WIGGINS RE-50(J),Morgan,district,605,grades_pk_12,546,,,,cde-school-sum
2017,2017-18,2520,EAST OTERO R-1,Otero,district,1423,grades_pk_12,1423,,,,cde-school-sum
2017,2017-18,2530,ROCKY FORD R-2,Otero,district,796,grades_pk_12,796,,,,cde-school-sum
2017,2017-18,2535,MANZANOLA 3J,Otero,district,140,grades_pk_12,136,,,,cde-school-sum
2017,2017-18,2540,FOWLER R-4J,Otero,district,383,grades_pk_12,383,,,,cde-school-sum
2017,2017-18,2560,CHERAW 31,Otero,district,207,grades_pk_12,192,,,,cde-school-sum
2017,2017-18,2570,SWINK 33,Otero,district,372,grades_pk_12,372,,,,cde-school-sum
2017,2017-18,2580,OURAY R-1,Ouray,district,171,grades_pk_12,155,,,,cde-school-sum
2017,2017-18,2590,RIDGWAY R-2,Ouray,district,355,grades_pk_12,325,,,,cde-school-sum
2017,2017-18,2600,PLATTE CANYON 1,Park,district,928,grades_pk_12,842,,,,cde-school-sum
2017,2017-18,2610,PARK COUNTY RE-2,Park,district,730,grades_pk_12,660,,,,cde-school-sum
2017,2017-18,2620,HOLYOKE RE-1J,Phillips,district,583,grades_pk_12,583,,,,cde-school-sum
2017,2017-18,2630,HAXTUN RE-2J,Phillips,district,350,grades_pk_12,311,,,,cde-school-sum
2017,2017-18,2640,ASPEN 1,Pitkin,district,1678,grades_pk_12,1652,,,,cde-school-sum
2017,2017-18,2650,GRANADA RE-1,Prowers,district,204,grades_pk_12,195,,,,cde-school-sum
2017,2017-18,2660,LAMAR RE-2,Prowers,district,1566,grades_pk_12,1459,,,,cde-school-sum
2017,2017-18,2670,HOLLY RE-3,Prowers,district,308,grades_pk_12,283,,,,cde-school-sum
2017,2017-18,2680,WILEY RE-13 JT,Prowers,district,249,grades_pk_12,226,,,,cde-school-sum
2017,2017-18,2690,PUEBLO CITY 60,Pueblo,district,16900,grades_pk_12,16041,,,,cde-school-sum
2017,2017-18,2700,PUEBLO COUNTY 70,Pueblo,district,9861,grades_pk_12,9557,,,,cde-school-sum
2017,2017-18,2710,MEEKER RE1,Rio Blanco,district,742,grades_pk_12,694,,,,cde-school-sum
2017,2017-18,2720,RANGELY RE-4,Rio Blanco,district,512,grades_pk_12,483,,,,cde-school-sum
2017,2017-18,2730,DEL NORTE C-7,Rio Grande,district,411,grades_pk_12,411,,,,cde-school-sum
2017,2017-18,2740,MONTE VISTA C-8,Rio Grande,district,1153,grades_pk_12,1080,,,,cde-school-sum
2017,2017-18,2750,SARGENT RE-33J,Rio Grande,district,370,grades_pk_12,370,,,,cde-school-sum
2017,2017-18,2760,HAYDEN RE-1,Routt,district,443,grades_pk_12,408,,,,cde-school-sum
2017,2017-18,2770,STEAMBOAT SPRINGS RE-2,Routt,district,2659,grades_pk_12,2624,,,,cde-school-sum
2017,2017-18,2780,SOUTH ROUTT RE 3,Routt,district,359,grades_pk_12,327,,,,cde-school-sum
2017,2017-18,2790,MOUNTAIN VALLEY RE 1,Saguache,district,125,grades_pk_12,113,,,,cde-school-sum
2017,2017-18,2800,MOFFAT 2,Saguache,district,232,grades_pk_12,218,,,,cde-school-sum
2017,2017-18,2810,CENTER 26 JT,Saguache,district,626,grades_pk_12,585,,,,cde-school-sum
2017,2017-18,2820,SILVERTON 1,San Juan,district,68,grades_pk_12,62,,,,cde-school-sum
2017,2017-18,2830,TELLURIDE R-1,San Miguel,district,902,grades_pk_12,902,,,,cde-school-sum
2017,2017-18,2840,NORWOOD R-2J,San Miguel,district,239,grades_pk_12,219,,,,cde-school-sum
2017,2017-18,2862,JULESBURG RE-1,Sedgwick,district,520,grades_pk_12,494,,,,cde-school-sum
2017,2017-18,2865,REVERE SCHOOL DISTRICT,Sedgwick,district,117,grades_pk_12,117,,,,cde-school-sum
2017,2017-18,3000,SUMMIT RE-1,Summit,district,3592,grades_pk_12,3444,,,,cde-school-sum
2017,2017-18,3010,CRIPPLE CREEK-VICTOR RE-1,Teller,district,367,grades_pk_12,338,,,,cde-school-sum
2017,2017-18,3020,WOODLAND PARK RE-2,Teller,district,2502,grades_pk_12,2387,,,,cde-school-sum
2017,2017-18,3030,AKRON R-1,Washington,district,372,grades_pk_12,358,,,,cde-school-sum
2017,2017-18,3040,ARICKAREE R-2,Washington,district,101,grades_pk_12,90,,,,cde-school-sum
2017,2017-18,3050,OTIS R-3,Washington,district,243,grades_pk_12,227,,,,cde-school-sum
2017,2017-18,3060,LONE STAR 101,Washington,district,119,grades_pk_12,119,,,,cde-school-sum
2017,2017-18,3070,WOODLIN R-104,Washington,district,106,grades_pk_12,91,,,,cde-school-sum
2017,2017-18,3080,WELD COUNTY RE-1,Weld,district,1938,grades_pk_12,1816,,,,cde-school-sum
2017,2017-18,3085,EATON RE-2,Weld,district,1912,grades_pk_12,1912,,,,cde-school-sum
2017,2017-18,3090,WELD COUNTY SCHOOL DISTRICT RE-3J,Weld,district,2475,grades_pk_12,2297,,,,cde-school-sum
2017,2017-18,3100,WINDSOR RE-4,Weld,district,6300,grades_pk_12,6121,,,,cde-school-sum
2017,2017-18,3110,JOHNSTOWN-MILLIKEN RE-5J,Weld,district,3891,grades_pk_12,3756,,,,cde-school-sum
2017,2017-18,3120,GREELEY 6,Weld,district,22325,grades_pk_12,22219,,,,cde-school-sum
2017,2017-18,3130,PLATTE VALLEY RE-7,Weld,district,1095,grades_pk_12,1095,,,,cde-school-sum
2017,2017-18,3140,WELD COUNTY S/D RE-8,Weld,district,2428,grades_pk_12,2252,,,,cde-school-sum
2017,2017-18,3145,AULT-HIGHLAND RE-9,Weld,district,912,grades_pk_12,912,,,,cde-school-sum
2017,2017-18,3146,BRIGGSDALE RE-10,Weld,district,176,grades_pk_12,161,,,,cde-school-sum
2017,2017-18,3147,PRAIRIE RE-11,Weld,district,205,grades_pk_12,195,,,,cde-school-sum
2017,2017-18,3148,PAWNEE RE-12,Weld,district,88,grades_pk_12,78,,,,cde-school-sum
2017,2017-18,3200,YUMA 1,Yuma,district,831,grades_pk_12,771,,,,cde-school-sum
2017,2017-18,3210,WRAY RD-2,Yuma,district,722,grades_pk_12,670,,,,cde-school-sum
2017,2017-18,3220,IDALIA RJ-3,Yuma,district,216,grades_pk_12,201,,,,cde-school-sum
2017,2017-18,3230,LIBERTY J-4,Yuma,district,72,grades_pk_12,59,,,,cde-school-sum
2017,2017-18,8001,CHARTER SCHOOL INSTITUTE,,district,17555,grades_pk_12,17266,,,,cde-school-sum
2017,2017-18,9000,COLORADO SCHOOL FOR THE DEAF AND BLIND,,district,196,grades_pk_12,188,,,,cde-school-sum
2017,2017-18,9035,CENTENNIAL BOCES,Yuma,boces,170,grades_pk_12,170,,,,cde-school-sum
2017,2017-18,9050,SAN JUAN BOCES,,boces,61,grades_pk_12,61,,,,cde-school-sum
2017,2017-18,9130,EXPEDITIONARY BOCES,Colorado Detention Centers,boces,389,grades_pk_12,389,,,,cde-school-sum
2017,2017-18,9170,COLORADO DIGITAL BOCES,,boces,2246,grades_pk_12,2246,,,,cde-school-sum
2017,2017-18,9175,COLORADO RIVER BOCES,,boces,153,grades_pk_12,153,,,,cde-school-sum
2018,2018-19,0010,MAPLETON 1,Adams,district,8934,grades_pk_12,8449,,,,cde-school-sum
2018,2018-19,0020,ADAMS 12 FIVE STAR SCHOOLS,Adams,district,39227,grades_pk_12,38040,,,,cde-school-sum
2018,2018-19,0030,ADAMS COUNTY 14,Adams,district,7060,grades_pk_12,6507,,,,cde-school-sum
2018,2018-19,0040,SCHOOL DISTRICT 27J,Adams,district,18712,grades_pk_12,18026,,,,cde-school-sum
2018,2018-19,0050,BENNETT 29J,Adams,district,1105,grades_pk_12,1027,,,,cde-school-sum
2018,2018-19,0060,STRASBURG 31J,Adams,district,1065,grades_pk_12,983,,,,cde-school-sum
2018,2018-19,0070,WESTMINSTER PUBLIC SCHOOLS,Adams,district,9274,grades_pk_12,8590,,,,cde-school-sum
2018,2018-19,0100,ALAMOSA RE-11J,Alamosa,district,2333,grades_pk_12,2333,,,,cde-school-sum
2018,2018-19,0110,SANGRE DE CRISTO RE-22J,Alamosa,district,310,grades_pk_12,289,,,,cde-school-sum
2018,2018-19,0120,ENGLEWOOD 1,Arapahoe,district,2633,grades_pk_12,2415,,,,cde-school-sum
2018,2018-19,0123,SHERIDAN 2,Arapahoe,district,1420,grades_pk_12,1248,,,,cde-school-sum
2018,2018-19,0130,CHERRY CREEK 5,Arapahoe,district,55791,grades_pk_12,54227,,,,cde-school-sum
2018,2018-19,0140,LITTLETON 6,Arapahoe,district,15436,grades_pk_12,14728,,,,cde-school-sum
2018,2018-19,0170,DEER TRAIL 26J,Arapahoe,district,210,grades_pk_12,184,,,,cde-school-sum
2018,2018-19,0180,ADAMS-ARAPAHOE 28J,Arapahoe,district,39892,grades_pk_12,38010,,,,cde-school-sum
2018,2018-19,0190,BYERS 32J,Arapahoe,district,2916,grades_pk_12,2867,,,,cde-school-sum
2018,2018-19,0220,ARCHULETA COUNTY 50 JT,Archuleta,district,1706,grades_pk_12,1706,,,,cde-school-sum
2018,2018-19,0230,WALSH RE-1,Baca,district,176,grades_pk_12,149,,,,cde-school-sum
2018,2018-19,0240,PRITCHETT RE-3,Baca,district,57,grades_pk_12,52,,,,cde-school-sum
2018,2018-19,0250,SPRINGFIELD RE-4,Baca,district,315,grades_pk_12,271,,,,cde-school-sum
2018,2018-19,0260,VILAS RE-5,Baca,district,44,grades_pk_12,41,,,,cde-school-sum
2018,2018-19,0270,CAMPO RE-6,Baca,district,46,grades_pk_12,37,,,,cde-school-sum
2018,2018-19,0290,LAS ANIMAS RE-1,Bent,district,2309,grades_pk_12,2280,,,,cde-school-sum
2018,2018-19,0310,MC CLAVE RE-2,Bent,district,260,grades_pk_12,244,,,,cde-school-sum
2018,2018-19,0470,ST VRAIN VALLEY RE 1J,Boulder,district,32639,grades_pk_12,31100,,,,cde-school-sum
2018,2018-19,0480,BOULDER VALLEY RE 2,Boulder,district,31169,grades_pk_12,30313,,,,cde-school-sum
2018,2018-19,0490,BUENA VISTA R-31,Chaffee,district,1089,grades_pk_12,964,,,,cde-school-sum
2018,2018-19,0500,SALIDA R-32,Chaffee,district,1265,grades_pk_12,1204,,,,cde-school-sum
2018,2018-19,0510,KIT CARSON R-1,Cheyenne,district,108,grades_pk_12,102,,,,cde-school-sum
2018,2018-19,0520,CHEYENNE COUNTY RE-5,Cheyenne,district,182,grades_pk_12,165,,,,cde-school-sum
2018,2018-19,0540,CLEAR CREEK RE-1,Clear Creek,district,760,grades_pk_12,687,,,,cde-school-sum
2018,2018-19,0550,NORTH CONEJOS RE-1J,Conejos,district,1025,grades_pk_12,1025,,,,cde-school-sum
2018,2018-19,0560,SANFORD 6J,Conejos,district,357,grades_pk_12,330,,,,cde-school-sum
2018,2018-19,0580,SOUTH CONEJOS RE-10,Conejos,district,167,grades_pk_12,155,,,,cde-school-sum
2018,2018-19,0640,CENTENNIAL R-1,Costilla,district,217,grades_pk_12,202,,,,cde-school-sum
2018,2018-19,0740,SIERRA GRANDE R-30,Costilla,district,293,grades_pk_12,270,,,,cde-school-sum
2018,2018-19,0770,CROWLEY COUNTY RE-1-J,Crowley,district,437,grades_pk_12,437,,,,cde-school-sum
2018,2018-19,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,Custer,district,389,grades_pk_12,358,,,,cde-school-sum
2018,2018-19,0870,DELTA COUNTY 50(J),Delta,district,4998,grades_pk_12,4672,,,,cde-school-sum
2018,2018-19,0880,DENVER COUNTY 1,Denver,district,91998,grades_pk_12,86887,,,,cde-school-sum
2018,2018-19,0890,DOLORES COUNTY RE NO.2,Dolores,district,238,grades_pk_12,219,,,,cde-school-sum
2018,2018-19,0900,DOUGLAS COUNTY RE 1,Douglas,district,67591,grades_pk_12,65671,,,,cde-school-sum
2018,2018-19,0910,EAGLE COUNTY RE 50,Eagle,district,6874,grades_pk_12,6605,,,,cde-school-sum
2018,2018-19,0920,ELIZABETH SCHOOL DISTRICT,Elbert,district,2404,grades_pk_12,2257,,,,cde-school-sum
2018,2018-19,0930,KIOWA C-2,Elbert,district,259,grades_pk_12,231,,,,cde-school-sum
2018,2018-19,0940,BIG SANDY 100J,Elbert,district,321,grades_pk_12,292,,,,cde-school-sum
2018,2018-19,0950,ELBERT 200,Elbert,district,244,grades_pk_12,225,,,,cde-school-sum
2018,2018-19,0960,AGATE 300,Elbert,district,47,grades_pk_12,47,,,,cde-school-sum
2018,2018-19,0970,CALHAN RJ-1,El Paso,district,467,grades_pk_12,440,,,,cde-school-sum
2018,2018-19,0980,HARRISON 2,El Paso,district,11708,grades_pk_12,11708,,,,cde-school-sum
2018,2018-19,0990,WIDEFIELD 3,El Paso,district,9592,grades_pk_12,9150,,,,cde-school-sum
2018,2018-19,1000,FOUNTAIN 8,El Paso,district,8298,grades_pk_12,7861,,,,cde-school-sum
2018,2018-19,1010,COLORADO SPRINGS 11,El Paso,district,26395,grades_pk_12,25624,,,,cde-school-sum
2018,2018-19,1020,CHEYENNE MOUNTAIN 12,El Paso,district,5274,grades_pk_12,5130,,,,cde-school-sum
2018,2018-19,1030,MANITOU SPRINGS 14,El Paso,district,1494,grades_pk_12,1451,,,,cde-school-sum
2018,2018-19,1040,ACADEMY 20,El Paso,district,26178,grades_pk_12,25807,,,,cde-school-sum
2018,2018-19,1050,ELLICOTT 22,El Paso,district,1116,grades_pk_12,1012,,,,cde-school-sum
2018,2018-19,1060,PEYTON 23 JT,El Paso,district,593,grades_pk_12,570,,,,cde-school-sum
2018,2018-19,1070,HANOVER 28,El Paso,district,248,grades_pk_12,226,,,,cde-school-sum
2018,2018-19,1080,LEWIS-PALMER 38,El Paso,district,6895,grades_pk_12,6653,,,,cde-school-sum
2018,2018-19,1110,DISTRICT 49,El Paso,district,22397,grades_pk_12,22079,,,,cde-school-sum
2018,2018-19,1120,EDISON 54 JT,El Paso,district,232,grades_pk_12,223,,,,cde-school-sum
2018,2018-19,1130,MIAMI/YODER 60 JT,El Paso,district,305,grades_pk_12,283,,,,cde-school-sum
2018,2018-19,1140,CANON CITY RE-1,Fremont,district,3472,grades_pk_12,3472,,,,cde-school-sum
2018,2018-19,1150,FREMONT RE-2,Fremont,district,1339,grades_pk_12,1339,,,,cde-school-sum
2018,2018-19,1160,COTOPAXI RE-3,Fremont,district,221,grades_pk_12,203,,,,cde-school-sum
2018,2018-19,1180,ROARING FORK RE-1,Garfield,district,5687,grades_pk_12,5455,,,,cde-school-sum
