year,district_code,district_name,county_name,unit_type,grade,enrollment,source
2018,2010,CREEDE SCHOOL DISTRICT,,district,K,12,cde-school-sum
2018,2010,CREEDE SCHOOL DISTRICT,,district,PK,0,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,1,147,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,10,158,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,11,130,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,12,149,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,2,170,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,3,171,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,4,160,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,5,161,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,6,173,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,7,194,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,8,149,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,9,167,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,K,190,cde-school-sum
2018,2020,MOFFAT COUNTY RE:NO 1,,district,PK,188,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,1,209,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,10,214,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,11,201,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,12,188,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,2,220,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,3,225,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,4,210,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,5,200,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,6,223,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,7,202,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,8,177,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,9,198,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,K,219,cde-school-sum
2018,2035,MONTEZUMA-CORTEZ RE-1,,district,PK,92,cde-school-sum
2018,2055,DOLORES RE-4A,,district,1,43,cde-school-sum
2018,2055,DOLORES RE-4A,,district,10,36,cde-school-sum
2018,2055,DOLORES RE-4A,,district,11,34,cde-school-sum
2018,2055,DOLORES RE-4A,,district,12,35,cde-school-sum
2018,2055,DOLORES RE-4A,,district,2,44,cde-school-sum
2018,2055,DOLORES RE-4A,,district,3,59,cde-school-sum
2018,2055,DOLORES RE-4A,,district,4,63,cde-school-sum
2018,2055,DOLORES RE-4A,,district,5,62,cde-school-sum
2018,2055,DOLORES RE-4A,,district,6,54,cde-school-sum
2018,2055,DOLORES RE-4A,,district,7,64,cde-school-sum
2018,2055,DOLORES RE-4A,,district,8,61,cde-school-sum
2018,2055,DOLORES RE-4A,,district,9,48,cde-school-sum
2018,2055,DOLORES RE-4A,,district,K,52,cde-school-sum
2018,2055,DOLORES RE-4A,,district,PK,63,cde-school-sum
2018,2070,MANCOS RE-6,,district,1,31,cde-school-sum
2018,2070,MANCOS RE-6,,district,10,35,cde-school-sum
2018,2070,MANCOS RE-6,,district,11,34,cde-school-sum
2018,2070,MANCOS RE-6,,district,12,24,cde-school-sum
2018,2070,MANCOS RE-6,,district,2,29,cde-school-sum
2018,2070,MANCOS RE-6,,district,3,42,cde-school-sum
2018,2070,MANCOS RE-6,,district,4,42,cde-school-sum
2018,2070,MANCOS RE-6,,district,5,47,cde-school-sum
2018,2070,MANCOS RE-6,,district,6,33,cde-school-sum
2018,2070,MANCOS RE-6,,district,7,35,cde-school-sum
2018,2070,MANCOS RE-6,,district,8,33,cde-school-sum
2018,2070,MANCOS RE-6,,district,9,37,cde-school-sum
2018,2070,MANCOS RE-6,,district,K,29,cde-school-sum
2018,2070,MANCOS RE-6,,district,PK,46,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,1,416,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,10,427,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,11,474,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,12,536,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,2,429,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,3,422,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,4,447,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,5,487,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,6,452,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,7,485,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,8,440,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,9,451,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,K,386,cde-school-sum
2018,2180,MONTROSE COUNTY RE-1J,,district,PK,302,cde-school-sum
2018,2190,WEST END RE-2,,district,1,18,cde-school-sum
2018,2190,WEST END RE-2,,district,10,21,cde-school-sum
2018,2190,WEST END RE-2,,district,11,17,cde-school-sum
2018,2190,WEST END RE-2,,district,12,16,cde-school-sum
2018,2190,WEST END RE-2,,district,2,18,cde-school-sum
2018,2190,WEST END RE-2,,district,3,21,cde-school-sum
2018,2190,WEST END RE-2,,district,4,17,cde-school-sum
2018,2190,WEST END RE-2,,district,5,27,cde-school-sum
2018,2190,WEST END RE-2,,district,6,16,cde-school-sum
2018,2190,WEST END RE-2,,district,7,24,cde-school-sum
2018,2190,WEST END RE-2,,district,8,21,cde-school-sum
2018,2190,WEST END RE-2,,district,9,16,cde-school-sum
2018,2190,WEST END RE-2,,district,K,17,cde-school-sum
2018,2190,WEST END RE-2,,district,PK,36,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,1,94,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,10,98,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,11,119,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,12,106,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,2,120,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,3,116,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,4,103,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,5,104,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,6,115,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,7,102,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,8,114,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,9,98,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,K,110,cde-school-sum
2018,2395,BRUSH RE-2(J),,district,PK,79,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,1,259,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,10,236,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,11,234,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,12,238,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,2,285,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,3,246,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,4,269,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,5,239,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,6,234,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,7,220,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,8,225,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,9,265,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,K,225,cde-school-sum
2018,2405,FORT MORGAN RE-3,,district,PK,200,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,1,16,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,10,14,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,11,13,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,12,18,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,2,21,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,3,13,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,4,14,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,5,15,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,6,15,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,7,11,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,8,15,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,9,12,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,K,13,cde-school-sum
2018,2505,WELDON VALLEY RE-20(J),,district,PK,21,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,1,36,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,10,45,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,11,29,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,12,42,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,2,40,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,3,53,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,4,47,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,5,65,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,6,51,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,7,55,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,8,51,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,9,50,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,K,46,cde-school-sum
2018,2515,WIGGINS RE-50(J),,district,PK,60,cde-school-sum
2018,2520,EAST OTERO R-1,,district,1,105,cde-school-sum
2018,2520,EAST OTERO R-1,,district,10,102,cde-school-sum
2018,2520,EAST OTERO R-1,,district,11,98,cde-school-sum
2018,2520,EAST OTERO R-1,,district,12,73,cde-school-sum
2018,2520,EAST OTERO R-1,,district,2,120,cde-school-sum
2018,2520,EAST OTERO R-1,,district,3,106,cde-school-sum
2018,2520,EAST OTERO R-1,,district,4,105,cde-school-sum
2018,2520,EAST OTERO R-1,,district,5,134,cde-school-sum
2018,2520,EAST OTERO R-1,,district,6,109,cde-school-sum
2018,2520,EAST OTERO R-1,,district,7,119,cde-school-sum
2018,2520,EAST OTERO R-1,,district,8,120,cde-school-sum
2018,2520,EAST OTERO R-1,,district,9,104,cde-school-sum
2018,2520,EAST OTERO R-1,,district,K,105,cde-school-sum
2018,2520,EAST OTERO R-1,,district,PK,0,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,1,73,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,10,52,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,11,49,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,12,47,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,2,68,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,3,55,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,4,67,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,5,55,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,6,74,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,7,45,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,8,61,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,9,64,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,K,54,cde-school-sum
2018,2530,ROCKY FORD R-2,,district,PK,0,cde-school-sum
2018,2535,MANZANOLA 3J,,district,1,11,cde-school-sum
2018,2535,MANZANOLA 3J,,district,10,13,cde-school-sum
2018,2535,MANZANOLA 3J,,district,11,10,cde-school-sum
2018,2535,MANZANOLA 3J,,district,12,13,cde-school-sum
2018,2535,MANZANOLA 3J,,district,2,11,cde-school-sum
2018,2535,MANZANOLA 3J,,district,3,9,cde-school-sum
2018,2535,MANZANOLA 3J,,district,4,13,cde-school-sum
2018,2535,MANZANOLA 3J,,district,5,9,cde-school-sum
2018,2535,MANZANOLA 3J,,district,6,10,cde-school-sum
2018,2535,MANZANOLA 3J,,district,7,11,cde-school-sum
2018,2535,MANZANOLA 3J,,district,8,9,cde-school-sum
2018,2535,MANZANOLA 3J,,district,9,16,cde-school-sum
2018,2535,MANZANOLA 3J,,district,K,4,cde-school-sum
2018,2535,MANZANOLA 3J,,district,PK,2,cde-school-sum
2018,2540,FOWLER R-4J,,district,1,25,cde-school-sum
2018,2540,FOWLER R-4J,,district,10,27,cde-school-sum
2018,2540,FOWLER R-4J,,district,11,22,cde-school-sum
2018,2540,FOWLER R-4J,,district,12,35,cde-school-sum
2018,2540,FOWLER R-4J,,district,2,29,cde-school-sum
2018,2540,FOWLER R-4J,,district,3,32,cde-school-sum
2018,2540,FOWLER R-4J,,district,4,35,cde-school-sum
2018,2540,FOWLER R-4J,,district,5,28,cde-school-sum
2018,2540,FOWLER R-4J,,district,6,28,cde-school-sum
2018,2540,FOWLER R-4J,,district,7,35,cde-school-sum
2018,2540,FOWLER R-4J,,district,8,30,cde-school-sum
2018,2540,FOWLER R-4J,,district,9,33,cde-school-sum
2018,2540,FOWLER R-4J,,district,K,28,cde-school-sum
2018,2540,FOWLER R-4J,,district,PK,0,cde-school-sum
2018,2560,CHERAW 31,,district,1,13,cde-school-sum
2018,2560,CHERAW 31,,district,10,14,cde-school-sum
2018,2560,CHERAW 31,,district,11,12,cde-school-sum
2018,2560,CHERAW 31,,district,12,12,cde-school-sum
2018,2560,CHERAW 31,,district,2,19,cde-school-sum
2018,2560,CHERAW 31,,district,3,15,cde-school-sum
2018,2560,CHERAW 31,,district,4,17,cde-school-sum
2018,2560,CHERAW 31,,district,5,17,cde-school-sum
2018,2560,CHERAW 31,,district,6,18,cde-school-sum
2018,2560,CHERAW 31,,district,7,17,cde-school-sum
2018,2560,CHERAW 31,,district,8,18,cde-school-sum
2018,2560,CHERAW 31,,district,9,21,cde-school-sum
2018,2560,CHERAW 31,,district,K,19,cde-school-sum
2018,2560,CHERAW 31,,district,PK,13,cde-school-sum
2018,2570,SWINK 33,,district,1,29,cde-school-sum
2018,2570,SWINK 33,,district,10,33,cde-school-sum
2018,2570,SWINK 33,,district,11,23,cde-school-sum
2018,2570,SWINK 33,,district,12,28,cde-school-sum
2018,2570,SWINK 33,,district,2,21,cde-school-sum
2018,2570,SWINK 33,,district,3,30,cde-school-sum
2018,2570,SWINK 33,,district,4,26,cde-school-sum
2018,2570,SWINK 33,,district,5,18,cde-school-sum
2018,2570,SWINK 33,,district,6,29,cde-school-sum
2018,2570,SWINK 33,,district,7,32,cde-school-sum
2018,2570,SWINK 33,,district,8,26,cde-school-sum
2018,2570,SWINK 33,,district,9,26,cde-school-sum
2018,2570,SWINK 33,,district,K,23,cde-school-sum
2018,2570,SWINK 33,,district,PK,0,cde-school-sum
2018,2580,OURAY R-1,,district,1,10,cde-school-sum
2018,2580,OURAY R-1,,district,10,12,cde-school-sum
2018,2580,OURAY R-1,,district,11,12,cde-school-sum
2018,2580,OURAY R-1,,district,12,19,cde-school-sum
2018,2580,OURAY R-1,,district,2,13,cde-school-sum
2018,2580,OURAY R-1,,district,3,13,cde-school-sum
2018,2580,OURAY R-1,,district,4,11,cde-school-sum
2018,2580,OURAY R-1,,district,5,15,cde-school-sum
2018,2580,OURAY R-1,,district,6,6,cde-school-sum
2018,2580,OURAY R-1,,district,7,12,cde-school-sum
2018,2580,OURAY R-1,,district,8,14,cde-school-sum
2018,2580,OURAY R-1,,district,9,11,cde-school-sum
2018,2580,OURAY R-1,,district,K,16,cde-school-sum
2018,2580,OURAY R-1,,district,PK,16,cde-school-sum
2018,2590,RIDGWAY R-2,,district,1,29,cde-school-sum
2018,2590,RIDGWAY R-2,,district,10,28,cde-school-sum
2018,2590,RIDGWAY R-2,,district,11,27,cde-school-sum
2018,2590,RIDGWAY R-2,,district,12,22,cde-school-sum
2018,2590,RIDGWAY R-2,,district,2,23,cde-school-sum
2018,2590,RIDGWAY R-2,,district,3,19,cde-school-sum
2018,2590,RIDGWAY R-2,,district,4,27,cde-school-sum
2018,2590,RIDGWAY R-2,,district,5,23,cde-school-sum
2018,2590,RIDGWAY R-2,,district,6,29,cde-school-sum
2018,2590,RIDGWAY R-2,,district,7,21,cde-school-sum
2018,2590,RIDGWAY R-2,,district,8,38,cde-school-sum
2018,2590,RIDGWAY R-2,,district,9,23,cde-school-sum
2018,2590,RIDGWAY R-2,,district,K,22,cde-school-sum
2018,2590,RIDGWAY R-2,,district,PK,29,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,1,50,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,10,47,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,11,64,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,12,75,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,2,60,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,3,62,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,4,66,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,5,62,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,6,63,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,7,69,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,8,72,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,9,60,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,K,70,cde-school-sum
2018,2600,PLATTE CANYON 1,,district,PK,97,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,1,61,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,10,37,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,11,27,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,12,38,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,2,48,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,3,47,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,4,66,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,5,60,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,6,61,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,7,44,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,8,45,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,9,34,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,K,56,cde-school-sum
2018,2610,PARK COUNTY RE-2,,district,PK,69,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,1,53,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,10,43,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,11,48,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,12,45,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,2,35,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,3,42,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,4,49,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,5,43,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,6,49,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,7,40,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,8,43,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,9,48,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,K,39,cde-school-sum
2018,2620,HOLYOKE RE-1J,,district,PK,0,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,1,28,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,10,20,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,11,14,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,12,23,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,2,25,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,3,20,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,4,25,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,5,30,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,6,29,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,7,22,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,8,28,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,9,32,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,K,20,cde-school-sum
2018,2630,HAXTUN RE-2J,,district,PK,41,cde-school-sum
2018,2640,ASPEN 1,,district,1,109,cde-school-sum
2018,2640,ASPEN 1,,district,10,129,cde-school-sum
2018,2640,ASPEN 1,,district,11,145,cde-school-sum
2018,2640,ASPEN 1,,district,12,136,cde-school-sum
2018,2640,ASPEN 1,,district,2,125,cde-school-sum
2018,2640,ASPEN 1,,district,3,103,cde-school-sum
2018,2640,ASPEN 1,,district,4,143,cde-school-sum
2018,2640,ASPEN 1,,district,5,122,cde-school-sum
2018,2640,ASPEN 1,,district,6,143,cde-school-sum
2018,2640,ASPEN 1,,district,7,117,cde-school-sum
2018,2640,ASPEN 1,,district,8,127,cde-school-sum
2018,2640,ASPEN 1,,district,9,155,cde-school-sum
2018,2640,ASPEN 1,,district,K,92,cde-school-sum
2018,2640,ASPEN 1,,district,PK,24,cde-school-sum
2018,2650,GRANADA RE-1,,district,1,18,cde-school-sum
2018,2650,GRANADA RE-1,,district,10,11,cde-school-sum
2018,2650,GRANADA RE-1,,district,11,9,cde-school-sum
2018,2650,GRANADA RE-1,,district,12,18,cde-school-sum
2018,2650,GRANADA RE-1,,district,2,17,cde-school-sum
2018,2650,GRANADA RE-1,,district,3,20,cde-school-sum
2018,2650,GRANADA RE-1,,district,4,8,cde-school-sum
2018,2650,GRANADA RE-1,,district,5,12,cde-school-sum
2018,2650,GRANADA RE-1,,district,6,19,cde-school-sum
2018,2650,GRANADA RE-1,,district,7,18,cde-school-sum
2018,2650,GRANADA RE-1,,district,8,19,cde-school-sum
2018,2650,GRANADA RE-1,,district,9,18,cde-school-sum
2018,2650,GRANADA RE-1,,district,K,10,cde-school-sum
2018,2650,GRANADA RE-1,,district,PK,11,cde-school-sum
2018,2660,LAMAR RE-2,,district,1,136,cde-school-sum
2018,2660,LAMAR RE-2,,district,10,115,cde-school-sum
2018,2660,LAMAR RE-2,,district,11,100,cde-school-sum
2018,2660,LAMAR RE-2,,district,12,110,cde-school-sum
2018,2660,LAMAR RE-2,,district,2,90,cde-school-sum
2018,2660,LAMAR RE-2,,district,3,107,cde-school-sum
2018,2660,LAMAR RE-2,,district,4,131,cde-school-sum
2018,2660,LAMAR RE-2,,district,5,122,cde-school-sum
2018,2660,LAMAR RE-2,,district,6,103,cde-school-sum
2018,2660,LAMAR RE-2,,district,7,124,cde-school-sum
2018,2660,LAMAR RE-2,,district,8,111,cde-school-sum
2018,2660,LAMAR RE-2,,district,9,109,cde-school-sum
2018,2660,LAMAR RE-2,,district,K,110,cde-school-sum
2018,2660,LAMAR RE-2,,district,PK,122,cde-school-sum
2018,2670,HOLLY RE-3,,district,1,17,cde-school-sum
2018,2670,HOLLY RE-3,,district,10,23,cde-school-sum
2018,2670,HOLLY RE-3,,district,11,18,cde-school-sum
2018,2670,HOLLY RE-3,,district,12,27,cde-school-sum
2018,2670,HOLLY RE-3,,district,2,23,cde-school-sum
2018,2670,HOLLY RE-3,,district,3,18,cde-school-sum
2018,2670,HOLLY RE-3,,district,4,24,cde-school-sum
2018,2670,HOLLY RE-3,,district,5,24,cde-school-sum
2018,2670,HOLLY RE-3,,district,6,20,cde-school-sum
2018,2670,HOLLY RE-3,,district,7,17,cde-school-sum
2018,2670,HOLLY RE-3,,district,8,21,cde-school-sum
2018,2670,HOLLY RE-3,,district,9,29,cde-school-sum
2018,2670,HOLLY RE-3,,district,K,20,cde-school-sum
2018,2670,HOLLY RE-3,,district,PK,27,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,1,17,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,10,15,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,11,13,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,12,23,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,2,16,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,3,16,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,4,19,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,5,10,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,6,18,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,7,16,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,8,22,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,9,12,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,K,18,cde-school-sum
2018,2680,WILEY RE-13 JT,,district,PK,22,cde-school-sum
2018,2690,PUEBLO CITY 60,,district,1,1276,cde-school-sum
